Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Version	Scenario	NumAlleles	Number	GenoError	gtyp.err.assumption
afAGaamn	5	16	16	7	7	40	0	0	ColonyNewVersion	onelarge_wh	5	12	n	d.02m.02
afAGaanh	5	25	25	23	23	58	0	0	ColonyNewVersion	onelarge_wh	5	13	h	d.02m.02
afAGaanl	5	26	26	20	20	56	0	0	ColonyNewVersion	onelarge_wh	5	13	l	d.02m.02
afAGaann	5	22	22	18	18	54	0	0	ColonyNewVersion	onelarge_wh	5	13	n	d.02m.02
afAGaaoh	5	30	30	24	24	56	0	0	ColonyNewVersion	onelarge_wh	5	14	h	d.02m.02
afAGaaol	5	28	28	24	24	59	0	0	ColonyNewVersion	onelarge_wh	5	14	l	d.02m.02
afAGaaon	5	26	26	24	24	59	0	0	ColonyNewVersion	onelarge_wh	5	14	n	d.02m.02
afAGaaph	5	32	32	28	28	60	0	0	ColonyNewVersion	onelarge_wh	5	15	h	d.02m.02
afAGaapl	5	23	23	16	16	48	0	0	ColonyNewVersion	onelarge_wh	5	15	l	d.02m.02
afAGaapn	5	21	21	13	13	45	0	0	ColonyNewVersion	onelarge_wh	5	15	n	d.02m.02
afAHaabh	5	29	29	24	24	56	0	0	ColonyNewVersion	sfs_noh	5	1	h	d.02m.02
afAHaabl	5	28	28	21	21	51	0	0	ColonyNewVersion	sfs_noh	5	1	l	d.02m.02
afAHaabn	5	23	23	19	19	54	0	0	ColonyNewVersion	sfs_noh	5	1	n	d.02m.02
afAHaach	5	28	28	24	24	61	0	0	ColonyNewVersion	sfs_noh	5	2	h	d.02m.02
afAHaacl	5	26	26	23	23	53	0	0	ColonyNewVersion	sfs_noh	5	2	l	d.02m.02
afAHaacn	5	26	26	23	23	54	0	0	ColonyNewVersion	sfs_noh	5	2	n	d.02m.02
afAHaadh	5	25	25	20	20	54	0	0	ColonyNewVersion	sfs_noh	5	3	h	d.02m.02
afAHaadl	5	22	22	17	17	53	0	0	ColonyNewVersion	sfs_noh	5	3	l	d.02m.02
afAHaadn	5	18	18	14	14	53	0	0	ColonyNewVersion	sfs_noh	5	3	n	d.02m.02
afAHaaeh	5	30	30	24	24	52	0	0	ColonyNewVersion	sfs_noh	5	4	h	d.02m.02
afAHaael	5	24	24	18	18	48	0	0	ColonyNewVersion	sfs_noh	5	4	l	d.02m.02
afAHaaen	5	30	30	24	24	52	0	0	ColonyNewVersion	sfs_noh	5	4	n	d.02m.02
afAHaafh	5	25	25	21	21	55	0	0	ColonyNewVersion	sfs_noh	5	5	h	d.02m.02
afAHaafl	5	23	23	19	19	51	0	0	ColonyNewVersion	sfs_noh	5	5	l	d.02m.02
afAHaafn	5	21	21	16	16	53	0	0	ColonyNewVersion	sfs_noh	5	5	n	d.02m.02
afAHaagh	5	30	30	25	25	52	0	0	ColonyNewVersion	sfs_noh	5	6	h	d.02m.02
afAHaagl	5	32	32	25	25	54	0	0	ColonyNewVersion	sfs_noh	5	6	l	d.02m.02
afAHaagn	5	29	29	23	23	51	0	0	ColonyNewVersion	sfs_noh	5	6	n	d.02m.02
afAHaahh	5	24	24	20	20	55	0	0	ColonyNewVersion	sfs_noh	5	7	h	d.02m.02
afAHaahl	5	27	27	25	25	58	0	0	ColonyNewVersion	sfs_noh	5	7	l	d.02m.02
afAHaahn	5	26	26	21	21	52	0	0	ColonyNewVersion	sfs_noh	5	7	n	d.02m.02
afAHaaih	5	24	24	22	22	55	0	0	ColonyNewVersion	sfs_noh	5	8	h	d.02m.02
afAHaail	5	21	21	17	17	52	0	0	ColonyNewVersion	sfs_noh	5	8	l	d.02m.02
afAHaain	5	24	24	22	22	58	0	0	ColonyNewVersion	sfs_noh	5	8	n	d.02m.02
afAHaajh	5	27	27	20	20	52	0	0	ColonyNewVersion	sfs_noh	5	9	h	d.02m.02
afAHaajl	5	26	26	20	20	53	0	0	ColonyNewVersion	sfs_noh	5	9	l	d.02m.02
afAHaajn	5	22	22	17	17	55	0	0	ColonyNewVersion	sfs_noh	5	9	n	d.02m.02
afAHaakh	5	33	33	30	30	59	0	0	ColonyNewVersion	sfs_noh	5	10	h	d.02m.02
afAHaakl	5	29	29	26	26	54	0	0	ColonyNewVersion	sfs_noh	5	10	l	d.02m.02
afAHaakn	5	31	31	28	28	54	0	0	ColonyNewVersion	sfs_noh	5	10	n	d.02m.02
afAHaalh	5	21	21	15	15	51	0	0	ColonyNewVersion	sfs_noh	5	11	h	d.02m.02
afAHaall	5	22	22	19	19	53	0	0	ColonyNewVersion	sfs_noh	5	11	l	d.02m.02
afAHaaln	5	22	22	21	21	60	0	0	ColonyNewVersion	sfs_noh	5	11	n	d.02m.02
afAHaamh	5	25	25	21	21	55	0	0	ColonyNewVersion	sfs_noh	5	12	h	d.02m.02
afAHaaml	5	27	27	24	24	56	0	0	ColonyNewVersion	sfs_noh	5	12	l	d.02m.02
afAHaamn	5	28	28	22	22	57	0	0	ColonyNewVersion	sfs_noh	5	12	n	d.02m.02
afAHaanh	5	24	24	18	18	50	0	0	ColonyNewVersion	sfs_noh	5	13	h	d.02m.02
afAHaanl	5	25	25	17	17	47	0	0	ColonyNewVersion	sfs_noh	5	13	l	d.02m.02
afAHaann	5	24	24	17	17	48	0	0	ColonyNewVersion	sfs_noh	5	13	n	d.02m.02
afAHaaoh	5	25	25	21	21	52	0	0	ColonyNewVersion	sfs_noh	5	14	h	d.02m.02
afAHaaol	5	22	22	19	19	51	0	0	ColonyNewVersion	sfs_noh	5	14	l	d.02m.02
afAHaaon	5	25	25	22	22	52	0	0	ColonyNewVersion	sfs_noh	5	14	n	d.02m.02
afAHaaph	5	26	26	22	22	54	0	0	ColonyNewVersion	sfs_noh	5	15	h	d.02m.02
afAHaapl	5	25	25	24	24	57	0	0	ColonyNewVersion	sfs_noh	5	15	l	d.02m.02
afAHaapn	5	33	33	30	30	58	0	0	ColonyNewVersion	sfs_noh	5	15	n	d.02m.02
afAIaabh	5	26	26	23	23	53	0	0	ColonyNewVersion	sfs_wh	5	1	h	d.02m.02
afAIaabl	5	23	23	18	18	48	0	0	ColonyNewVersion	sfs_wh	5	1	l	d.02m.02
afAIaabn	5	26	26	21	21	49	0	0	ColonyNewVersion	sfs_wh	5	1	n	d.02m.02
afAIaach	5	33	33	27	27	55	0	0	ColonyNewVersion	sfs_wh	5	2	h	d.02m.02
afAIaacl	5	27	27	20	20	51	0	0	ColonyNewVersion	sfs_wh	5	2	l	d.02m.02
afAIaacn	5	31	31	23	23	52	0	0	ColonyNewVersion	sfs_wh	5	2	n	d.02m.02
afAIaadh	5	25	25	21	21	49	0	0	ColonyNewVersion	sfs_wh	5	3	h	d.02m.02
afAIaadl	5	23	23	19	19	52	0	0	ColonyNewVersion	sfs_wh	5	3	l	d.02m.02
afAIaadn	5	25	25	22	22	55	0	0	ColonyNewVersion	sfs_wh	5	3	n	d.02m.02
afAIaaeh	5	24	24	21	21	57	0	0	ColonyNewVersion	sfs_wh	5	4	h	d.02m.02
afAIaael	5	24	24	16	16	47	0	0	ColonyNewVersion	sfs_wh	5	4	l	d.02m.02
afAIaaen	5	22	22	18	18	54	0	0	ColonyNewVersion	sfs_wh	5	4	n	d.02m.02
afAIaafh	5	27	27	24	24	55	0	0	ColonyNewVersion	sfs_wh	5	5	h	d.02m.02
afAIaafl	5	29	29	26	26	51	0	0	ColonyNewVersion	sfs_wh	5	5	l	d.02m.02
afAIaafn	5	23	23	20	20	49	0	0	ColonyNewVersion	sfs_wh	5	5	n	d.02m.02
afAIaagh	5	24	24	21	21	55	0	0	ColonyNewVersion	sfs_wh	5	6	h	d.02m.02
afAIaagl	5	31	31	28	28	58	0	0	ColonyNewVersion	sfs_wh	5	6	l	d.02m.02
afAIaagn	5	27	27	19	19	50	0	0	ColonyNewVersion	sfs_wh	5	6	n	d.02m.02
afAIaahh	5	27	27	23	23	51	0	0	ColonyNewVersion	sfs_wh	5	7	h	d.02m.02
afAIaahl	5	30	30	28	28	61	0	0	ColonyNewVersion	sfs_wh	5	7	l	d.02m.02
afAIaahn	5	26	26	21	21	54	0	0	ColonyNewVersion	sfs_wh	5	7	n	d.02m.02
afAIaaih	5	19	19	17	17	54	0	0	ColonyNewVersion	sfs_wh	5	8	h	d.02m.02
afAIaail	5	30	30	25	25	53	0	0	ColonyNewVersion	sfs_wh	5	8	l	d.02m.02
afAIaain	5	28	28	23	23	51	0	0	ColonyNewVersion	sfs_wh	5	8	n	d.02m.02
afAIaajh	5	28	28	24	24	57	0	0	ColonyNewVersion	sfs_wh	5	9	h	d.02m.02
afAIaajl	5	23	23	16	16	52	0	0	ColonyNewVersion	sfs_wh	5	9	l	d.02m.02
afAIaajn	5	24	24	18	18	51	0	0	ColonyNewVersion	sfs_wh	5	9	n	d.02m.02
afAIaakh	5	27	27	20	20	49	0	0	ColonyNewVersion	sfs_wh	5	10	h	d.02m.02
afAIaakl	5	19	19	16	16	47	0	0	ColonyNewVersion	sfs_wh	5	10	l	d.02m.02
afAIaakn	5	19	19	13	13	50	0	0	ColonyNewVersion	sfs_wh	5	10	n	d.02m.02
afAIaalh	5	34	34	28	28	52	0	0	ColonyNewVersion	sfs_wh	5	11	h	d.02m.02
afAIaall	5	36	36	30	30	55	0	0	ColonyNewVersion	sfs_wh	5	11	l	d.02m.02
afAIaaln	5	30	30	25	25	53	0	0	ColonyNewVersion	sfs_wh	5	11	n	d.02m.02
afAIaamh	5	26	26	20	20	53	0	0	ColonyNewVersion	sfs_wh	5	12	h	d.02m.02
afAIaaml	5	27	27	22	22	54	0	0	ColonyNewVersion	sfs_wh	5	12	l	d.02m.02
afAIaamn	5	27	27	21	21	47	0	0	ColonyNewVersion	sfs_wh	5	12	n	d.02m.02
afAIaanh	5	22	22	16	16	50	0	0	ColonyNewVersion	sfs_wh	5	13	h	d.02m.02
afAIaanl	5	27	27	22	22	53	0	0	ColonyNewVersion	sfs_wh	5	13	l	d.02m.02
afAIaann	5	22	22	18	18	51	0	0	ColonyNewVersion	sfs_wh	5	13	n	d.02m.02
afAIaaoh	5	29	29	24	24	53	0	0	ColonyNewVersion	sfs_wh	5	14	h	d.02m.02
afAIaaol	5	24	24	14	14	45	0	0	ColonyNewVersion	sfs_wh	5	14	l	d.02m.02
afAIaaon	5	23	23	19	19	51	0	0	ColonyNewVersion	sfs_wh	5	14	n	d.02m.02
afAIaaph	5	26	26	21	21	50	0	0	ColonyNewVersion	sfs_wh	5	15	h	d.02m.02
afAIaapl	5	23	23	16	16	45	0	0	ColonyNewVersion	sfs_wh	5	15	l	d.02m.02
afAIaapn	5	23	23	17	17	46	0	0	ColonyNewVersion	sfs_wh	5	15	n	d.02m.02
afAJaabh	5	19	19	17	17	61	0	0	ColonyNewVersion	slfsg_noh	5	1	h	d.02m.02
afAJaabl	5	12	12	9	9	56	0	0	ColonyNewVersion	slfsg_noh	5	1	l	d.02m.02
afAJaabn	5	9	9	7	7	56	0	0	ColonyNewVersion	slfsg_noh	5	1	n	d.02m.02
afAJaach	5	14	14	12	12	57	0	0	ColonyNewVersion	slfsg_noh	5	2	h	d.02m.02
afAJaacl	5	10	10	8	8	57	0	0	ColonyNewVersion	slfsg_noh	5	2	l	d.02m.02
afAJaacn	5	9	9	7	7	57	0	0	ColonyNewVersion	slfsg_noh	5	2	n	d.02m.02
afAJaadh	5	13	13	12	12	62	0	0	ColonyNewVersion	slfsg_noh	5	3	h	d.02m.02
afAJaadl	5	11	11	9	9	65	0	0	ColonyNewVersion	slfsg_noh	5	3	l	d.02m.02
afAJaadn	5	11	11	9	9	62	0	0	ColonyNewVersion	slfsg_noh	5	3	n	d.02m.02
afAJaaeh	5	21	21	17	17	56	0	0	ColonyNewVersion	slfsg_noh	5	4	h	d.02m.02
afAJaael	5	9	9	5	5	59	0	0	ColonyNewVersion	slfsg_noh	5	4	l	d.02m.02
afAJaaen	5	8	8	3	3	56	0	0	ColonyNewVersion	slfsg_noh	5	4	n	d.02m.02
afAJaafh	5	8	8	3	3	56	0	0	ColonyNewVersion	slfsg_noh	5	5	h	d.02m.02
afAJaafl	5	7	7	2	2	58	0	0	ColonyNewVersion	slfsg_noh	5	5	l	d.02m.02
afAJaafn	5	6	6	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	5	n	d.02m.02
afAJaagh	5	13	13	8	8	56	0	0	ColonyNewVersion	slfsg_noh	5	6	h	d.02m.02
afAJaagl	5	8	8	5	5	58	0	0	ColonyNewVersion	slfsg_noh	5	6	l	d.02m.02
afAJaagn	5	9	9	7	7	59	0	0	ColonyNewVersion	slfsg_noh	5	6	n	d.02m.02
afAJaahh	5	12	12	8	8	58	0	0	ColonyNewVersion	slfsg_noh	5	7	h	d.02m.02
afAJaahl	5	8	8	4	4	56	0	0	ColonyNewVersion	slfsg_noh	5	7	l	d.02m.02
afAJaahn	5	7	7	3	3	56	0	0	ColonyNewVersion	slfsg_noh	5	7	n	d.02m.02
afAJaaih	5	8	8	6	6	60	0	0	ColonyNewVersion	slfsg_noh	5	8	h	d.02m.02
afAJaail	5	5	5	2	2	59	0	0	ColonyNewVersion	slfsg_noh	5	8	l	d.02m.02
afAJaain	5	6	6	5	5	63	0	0	ColonyNewVersion	slfsg_noh	5	8	n	d.02m.02
afAJaajh	5	18	18	15	15	60	0	0	ColonyNewVersion	slfsg_noh	5	9	h	d.02m.02
afAJaajl	5	10	10	8	8	61	0	0	ColonyNewVersion	slfsg_noh	5	9	l	d.02m.02
afAJaajn	5	11	11	8	8	60	0	0	ColonyNewVersion	slfsg_noh	5	9	n	d.02m.02
afAJaakh	5	19	19	17	17	58	0	0	ColonyNewVersion	slfsg_noh	5	10	h	d.02m.02
afAJaakl	5	3	3	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	10	l	d.02m.02
afAJaakn	5	5	5	2	2	56	0	0	ColonyNewVersion	slfsg_noh	5	10	n	d.02m.02
afAJaalh	5	7	7	4	4	58	0	0	ColonyNewVersion	slfsg_noh	5	11	h	d.02m.02
afAJaall	5	8	8	4	4	57	0	0	ColonyNewVersion	slfsg_noh	5	11	l	d.02m.02
afAJaaln	5	6	6	4	4	60	0	0	ColonyNewVersion	slfsg_noh	5	11	n	d.02m.02
afAJaamh	5	15	15	8	8	56	0	0	ColonyNewVersion	slfsg_noh	5	12	h	d.02m.02
afAJaaml	5	10	10	9	9	67	0	0	ColonyNewVersion	slfsg_noh	5	12	l	d.02m.02
afAJaamn	5	4	4	1	1	56	0	0	ColonyNewVersion	slfsg_noh	5	12	n	d.02m.02
afAJaanh	5	20	20	18	18	62	0	0	ColonyNewVersion	slfsg_noh	5	13	h	d.02m.02
afAJaanl	5	18	18	12	12	57	0	0	ColonyNewVersion	slfsg_noh	5	13	l	d.02m.02
afAJaann	5	16	16	14	14	59	0	0	ColonyNewVersion	slfsg_noh	5	13	n	d.02m.02
afAJaaoh	5	14	14	10	10	59	0	0	ColonyNewVersion	slfsg_noh	5	14	h	d.02m.02
afAJaaol	5	12	12	7	7	59	0	0	ColonyNewVersion	slfsg_noh	5	14	l	d.02m.02
afAJaaon	5	11	11	6	6	59	0	0	ColonyNewVersion	slfsg_noh	5	14	n	d.02m.02
afAJaaph	5	10	10	6	6	58	0	0	ColonyNewVersion	slfsg_noh	5	15	h	d.02m.02
afAJaapl	5	5	5	3	3	58	0	0	ColonyNewVersion	slfsg_noh	5	15	l	d.02m.02
afAJaapn	5	6	6	5	5	61	0	0	ColonyNewVersion	slfsg_noh	5	15	n	d.02m.02
afAKaabh	5	13	13	11	11	55	0	0	ColonyNewVersion	slfsg_wh	5	1	h	d.02m.02
afAKaabl	5	12	12	9	9	55	0	0	ColonyNewVersion	slfsg_wh	5	1	l	d.02m.02
afAKaabn	5	9	9	6	6	55	0	0	ColonyNewVersion	slfsg_wh	5	1	n	d.02m.02
afAKaach	5	7	7	4	4	57	0	0	ColonyNewVersion	slfsg_wh	5	2	h	d.02m.02
afAKaacl	5	11	11	9	9	60	0	0	ColonyNewVersion	slfsg_wh	5	2	l	d.02m.02
afAKaacn	5	7	7	4	4	58	0	0	ColonyNewVersion	slfsg_wh	5	2	n	d.02m.02
afAKaadh	5	18	18	14	14	60	0	0	ColonyNewVersion	slfsg_wh	5	3	h	d.02m.02
afAKaadl	5	14	14	11	11	63	0	0	ColonyNewVersion	slfsg_wh	5	3	l	d.02m.02
afAKaadn	5	14	14	12	12	63	0	0	ColonyNewVersion	slfsg_wh	5	3	n	d.02m.02
afAKaaeh	5	12	12	9	9	60	0	0	ColonyNewVersion	slfsg_wh	5	4	h	d.02m.02
afAKaael	5	6	6	3	3	59	0	0	ColonyNewVersion	slfsg_wh	5	4	l	d.02m.02
afAKaaen	5	6	6	1	1	56	0	0	ColonyNewVersion	slfsg_wh	5	4	n	d.02m.02
afAKaafh	5	11	11	8	8	61	0	0	ColonyNewVersion	slfsg_wh	5	5	h	d.02m.02
afAKaafl	5	9	9	6	6	59	0	0	ColonyNewVersion	slfsg_wh	5	5	l	d.02m.02
afAKaafn	5	7	7	4	4	58	0	0	ColonyNewVersion	slfsg_wh	5	5	n	d.02m.02
afAKaagh	5	17	17	12	12	58	0	0	ColonyNewVersion	slfsg_wh	5	6	h	d.02m.02
afAKaagl	5	13	13	11	11	61	0	0	ColonyNewVersion	slfsg_wh	5	6	l	d.02m.02
afAKaagn	5	10	10	7	7	58	0	0	ColonyNewVersion	slfsg_wh	5	6	n	d.02m.02
afAKaahh	5	23	23	20	20	58	0	0	ColonyNewVersion	slfsg_wh	5	7	h	d.02m.02
afAKaahl	5	19	19	13	13	55	0	0	ColonyNewVersion	slfsg_wh	5	7	l	d.02m.02
afAKaahn	5	18	18	13	13	55	0	0	ColonyNewVersion	slfsg_wh	5	7	n	d.02m.02
afAKaaih	5	17	17	11	11	58	0	0	ColonyNewVersion	slfsg_wh	5	8	h	d.02m.02
afAKaail	5	6	6	3	3	59	0	0	ColonyNewVersion	slfsg_wh	5	8	l	d.02m.02
afAKaain	5	6	6	2	2	58	0	0	ColonyNewVersion	slfsg_wh	5	8	n	d.02m.02
afAKaajh	5	14	14	11	11	62	0	0	ColonyNewVersion	slfsg_wh	5	9	h	d.02m.02
afAKaajl	5	16	16	13	13	62	0	0	ColonyNewVersion	slfsg_wh	5	9	l	d.02m.02
afAKaajn	5	12	12	9	9	62	0	0	ColonyNewVersion	slfsg_wh	5	9	n	d.02m.02
afAKaakh	5	16	16	13	13	61	0	0	ColonyNewVersion	slfsg_wh	5	10	h	d.02m.02
afAKaakl	5	16	16	13	13	62	0	0	ColonyNewVersion	slfsg_wh	5	10	l	d.02m.02
afAKaakn	5	13	13	10	10	62	0	0	ColonyNewVersion	slfsg_wh	5	10	n	d.02m.02
afAKaalh	5	15	15	13	13	64	0	0	ColonyNewVersion	slfsg_wh	5	11	h	d.02m.02
afAKaall	5	13	13	11	11	62	0	0	ColonyNewVersion	slfsg_wh	5	11	l	d.02m.02
afAKaaln	5	17	17	16	16	67	0	0	ColonyNewVersion	slfsg_wh	5	11	n	d.02m.02
afAKaamh	5	20	20	16	16	56	0	0	ColonyNewVersion	slfsg_wh	5	12	h	d.02m.02
afAKaaml	5	14	14	11	11	60	0	0	ColonyNewVersion	slfsg_wh	5	12	l	d.02m.02
afAKaamn	5	15	15	12	12	57	0	0	ColonyNewVersion	slfsg_wh	5	12	n	d.02m.02
afAKaanh	5	14	14	12	12	61	0	0	ColonyNewVersion	slfsg_wh	5	13	h	d.02m.02
afAKaanl	5	12	12	10	10	63	0	0	ColonyNewVersion	slfsg_wh	5	13	l	d.02m.02
afAKaann	5	7	7	6	6	61	0	0	ColonyNewVersion	slfsg_wh	5	13	n	d.02m.02
afAKaaoh	5	11	11	7	7	59	0	0	ColonyNewVersion	slfsg_wh	5	14	h	d.02m.02
afAKaaol	5	10	10	7	7	62	0	0	ColonyNewVersion	slfsg_wh	5	14	l	d.02m.02
afAKaaon	5	7	7	3	3	55	0	0	ColonyNewVersion	slfsg_wh	5	14	n	d.02m.02
afAKaaph	5	19	19	14	14	56	0	0	ColonyNewVersion	slfsg_wh	5	15	h	d.02m.02
afAKaapl	5	15	15	11	11	56	0	0	ColonyNewVersion	slfsg_wh	5	15	l	d.02m.02
afAKaapn	5	11	11	9	9	59	0	0	ColonyNewVersion	slfsg_wh	5	15	n	d.02m.02
akABaabh	5	27	27	4	4	6	0	0	ColonyNewVersion	allhalf	10	1	h	d.02m.02
akABaabl	5	23	23	4	4	6	0	0	ColonyNewVersion	allhalf	10	1	l	d.02m.02
akABaabn	5	25	25	8	8	12	0	0	ColonyNewVersion	allhalf	10	1	n	d.02m.02
akABaach	5	30	30	14	14	21	0	0	ColonyNewVersion	allhalf	10	2	h	d.02m.02
akABaacl	5	31	31	21	21	31	0	0	ColonyNewVersion	allhalf	10	2	l	d.02m.02
akABaacn	5	28	28	13	13	19	0	0	ColonyNewVersion	allhalf	10	2	n	d.02m.02
akABaadh	5	23	23	13	13	18	0	0	ColonyNewVersion	allhalf	10	3	h	d.02m.02
akABaadl	5	24	24	4	4	6	0	0	ColonyNewVersion	allhalf	10	3	l	d.02m.02
akABaadn	5	22	22	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	3	n	d.02m.02
akABaaeh	5	28	28	7	7	10	0	0	ColonyNewVersion	allhalf	10	4	h	d.02m.02
akABaael	5	27	27	12	12	18	0	0	ColonyNewVersion	allhalf	10	4	l	d.02m.02
akABaaen	5	24	24	6	6	9	0	0	ColonyNewVersion	allhalf	10	4	n	d.02m.02
akABaafh	5	27	27	11	11	16	0	0	ColonyNewVersion	allhalf	10	5	h	d.02m.02
akABaafl	5	24	24	10	10	15	0	0	ColonyNewVersion	allhalf	10	5	l	d.02m.02
akABaafn	5	27	27	13	13	19	0	0	ColonyNewVersion	allhalf	10	5	n	d.02m.02
akABaagh	5	28	28	16	16	23	0	0	ColonyNewVersion	allhalf	10	6	h	d.02m.02
akABaagl	5	24	24	10	10	15	0	0	ColonyNewVersion	allhalf	10	6	l	d.02m.02
akABaagn	5	24	24	11	11	16	0	0	ColonyNewVersion	allhalf	10	6	n	d.02m.02
akABaahh	5	25	25	11	11	16	0	0	ColonyNewVersion	allhalf	10	7	h	d.02m.02
akABaahl	5	28	28	7	7	10	0	0	ColonyNewVersion	allhalf	10	7	l	d.02m.02
akABaahn	5	25	25	8	8	12	0	0	ColonyNewVersion	allhalf	10	7	n	d.02m.02
akABaaih	5	22	22	8	8	12	0	0	ColonyNewVersion	allhalf	10	8	h	d.02m.02
akABaail	5	23	23	10	10	15	0	0	ColonyNewVersion	allhalf	10	8	l	d.02m.02
akABaain	5	25	25	15	15	22	0	0	ColonyNewVersion	allhalf	10	8	n	d.02m.02
akABaajh	5	22	22	4	4	6	0	0	ColonyNewVersion	allhalf	10	9	h	d.02m.02
akABaajl	5	27	27	13	13	19	0	0	ColonyNewVersion	allhalf	10	9	l	d.02m.02
akABaajn	5	26	26	12	12	17	0	0	ColonyNewVersion	allhalf	10	9	n	d.02m.02
akABaakh	5	28	28	11	11	16	0	0	ColonyNewVersion	allhalf	10	10	h	d.02m.02
akABaakl	5	29	29	10	10	15	0	0	ColonyNewVersion	allhalf	10	10	l	d.02m.02
akABaakn	5	27	27	9	9	13	0	0	ColonyNewVersion	allhalf	10	10	n	d.02m.02
akABaalh	5	23	23	8	8	12	0	0	ColonyNewVersion	allhalf	10	11	h	d.02m.02
akABaall	5	25	25	6	6	9	0	0	ColonyNewVersion	allhalf	10	11	l	d.02m.02
akABaaln	5	24	24	6	6	9	0	0	ColonyNewVersion	allhalf	10	11	n	d.02m.02
akABaamh	5	26	26	11	11	16	0	0	ColonyNewVersion	allhalf	10	12	h	d.02m.02
akABaaml	5	22	22	8	8	12	0	0	ColonyNewVersion	allhalf	10	12	l	d.02m.02
akABaamn	5	22	22	9	9	13	0	0	ColonyNewVersion	allhalf	10	12	n	d.02m.02
akABaanh	5	28	28	9	9	13	0	0	ColonyNewVersion	allhalf	10	13	h	d.02m.02
akABaanl	5	26	26	4	4	6	0	0	ColonyNewVersion	allhalf	10	13	l	d.02m.02
akABaann	5	31	31	14	14	21	0	0	ColonyNewVersion	allhalf	10	13	n	d.02m.02
akABaaoh	5	21	21	8	8	12	0	0	ColonyNewVersion	allhalf	10	14	h	d.02m.02
akABaaol	5	25	25	11	11	16	0	0	ColonyNewVersion	allhalf	10	14	l	d.02m.02
akABaaon	5	27	27	7	7	10	0	0	ColonyNewVersion	allhalf	10	14	n	d.02m.02
akABaaph	5	31	31	9	9	13	0	0	ColonyNewVersion	allhalf	10	15	h	d.02m.02
akABaapl	5	28	28	11	11	16	0	0	ColonyNewVersion	allhalf	10	15	l	d.02m.02
akABaapn	5	30	30	12	12	18	0	0	ColonyNewVersion	allhalf	10	15	n	d.02m.02
akACaabh	5	23	23	6	6	9	0	0	ColonyNewVersion	allpathalf	10	1	h	d.02m.02
akACaabl	5	23	23	6	6	9	0	0	ColonyNewVersion	allpathalf	10	1	l	d.02m.02
akACaabn	5	22	22	8	8	11	0	0	ColonyNewVersion	allpathalf	10	1	n	d.02m.02
akACaach	5	24	24	9	9	13	0	0	ColonyNewVersion	allpathalf	10	2	h	d.02m.02
akACaacl	5	19	19	7	7	10	0	0	ColonyNewVersion	allpathalf	10	2	l	d.02m.02
akACaacn	5	23	23	9	9	13	0	0	ColonyNewVersion	allpathalf	10	2	n	d.02m.02
akACaadh	5	25	25	12	12	18	0	0	ColonyNewVersion	allpathalf	10	3	h	d.02m.02
akACaadl	5	25	25	11	11	16	0	0	ColonyNewVersion	allpathalf	10	3	l	d.02m.02
akACaadn	5	27	27	10	10	15	0	0	ColonyNewVersion	allpathalf	10	3	n	d.02m.02
akACaaeh	5	26	26	10	10	14	0	0	ColonyNewVersion	allpathalf	10	4	h	d.02m.02
akACaael	5	23	23	8	8	12	0	0	ColonyNewVersion	allpathalf	10	4	l	d.02m.02
akACaaen	5	24	24	8	8	12	0	0	ColonyNewVersion	allpathalf	10	4	n	d.02m.02
akACaafh	5	22	22	8	8	12	0	0	ColonyNewVersion	allpathalf	10	5	h	d.02m.02
akACaafl	5	21	21	4	4	6	0	0	ColonyNewVersion	allpathalf	10	5	l	d.02m.02
akACaafn	5	19	19	6	6	9	0	0	ColonyNewVersion	allpathalf	10	5	n	d.02m.02
akACaagh	5	25	25	10	10	15	0	0	ColonyNewVersion	allpathalf	10	6	h	d.02m.02
akACaagl	5	22	22	7	7	10	0	0	ColonyNewVersion	allpathalf	10	6	l	d.02m.02
akACaagn	5	24	24	15	15	22	0	0	ColonyNewVersion	allpathalf	10	6	n	d.02m.02
akACaahh	5	19	19	2	2	3	0	0	ColonyNewVersion	allpathalf	10	7	h	d.02m.02
akACaahl	5	22	22	2	2	3	0	0	ColonyNewVersion	allpathalf	10	7	l	d.02m.02
akACaahn	5	21	21	2	2	3	0	0	ColonyNewVersion	allpathalf	10	7	n	d.02m.02
akACaaih	5	27	27	8	8	12	0	0	ColonyNewVersion	allpathalf	10	8	h	d.02m.02
akACaail	5	22	22	6	6	9	0	0	ColonyNewVersion	allpathalf	10	8	l	d.02m.02
akACaain	5	24	24	6	6	9	0	0	ColonyNewVersion	allpathalf	10	8	n	d.02m.02
akACaajh	5	22	22	9	9	13	0	0	ColonyNewVersion	allpathalf	10	9	h	d.02m.02
akACaajl	5	18	18	8	8	12	0	0	ColonyNewVersion	allpathalf	10	9	l	d.02m.02
akACaajn	5	20	20	6	6	9	0	0	ColonyNewVersion	allpathalf	10	9	n	d.02m.02
akACaakh	5	26	26	9	9	13	0	0	ColonyNewVersion	allpathalf	10	10	h	d.02m.02
akACaakl	5	24	24	9	9	13	0	0	ColonyNewVersion	allpathalf	10	10	l	d.02m.02
