Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Version	Scenario	NumAlleles	Number	GenoError	gtyp.err.assumption
apAIaann	5	10	10	8	8	50	0	0	ColonyNewVersionPairwise	sfs_wh	15	13	n	d.02m.02
apAIaaoh	5	17	17	13	13	46	0	0	ColonyNewVersionPairwise	sfs_wh	15	14	h	d.02m.02
apAIaaol	5	12	12	9	9	46	0	0	ColonyNewVersionPairwise	sfs_wh	15	14	l	d.02m.02
apAIaaon	5	15	15	12	12	49	0	0	ColonyNewVersionPairwise	sfs_wh	15	14	n	d.02m.02
apAIaaph	5	24	24	19	19	53	0	0	ColonyNewVersionPairwise	sfs_wh	15	15	h	d.02m.02
apAIaapl	5	21	21	15	15	50	0	0	ColonyNewVersionPairwise	sfs_wh	15	15	l	d.02m.02
apAIaapn	5	21	21	15	15	50	0	0	ColonyNewVersionPairwise	sfs_wh	15	15	n	d.02m.02
apAJaabh	5	8	8	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	1	h	d.02m.02
apAJaabl	5	5	5	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	1	l	d.02m.02
apAJaabn	5	5	5	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	1	n	d.02m.02
apAJaach	5	16	16	13	13	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	2	h	d.02m.02
apAJaacl	5	5	5	2	2	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	2	l	d.02m.02
apAJaacn	5	4	4	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	2	n	d.02m.02
apAJaadh	5	13	13	11	11	57	0	0	ColonyNewVersionPairwise	slfsg_noh	15	3	h	d.02m.02
apAJaadl	5	14	14	12	12	60	0	0	ColonyNewVersionPairwise	slfsg_noh	15	3	l	d.02m.02
apAJaadn	5	11	11	10	10	57	0	0	ColonyNewVersionPairwise	slfsg_noh	15	3	n	d.02m.02
apAJaaeh	5	7	7	4	4	58	0	0	ColonyNewVersionPairwise	slfsg_noh	15	4	h	d.02m.02
apAJaael	5	5	5	3	3	58	0	0	ColonyNewVersionPairwise	slfsg_noh	15	4	l	d.02m.02
apAJaaen	5	5	5	3	3	58	0	0	ColonyNewVersionPairwise	slfsg_noh	15	4	n	d.02m.02
apAJaafh	5	15	15	11	11	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	5	h	d.02m.02
apAJaafl	5	9	9	6	6	58	0	0	ColonyNewVersionPairwise	slfsg_noh	15	5	l	d.02m.02
apAJaafn	5	8	8	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	5	n	d.02m.02
apAJaagh	5	4	4	3	3	57	0	0	ColonyNewVersionPairwise	slfsg_noh	15	6	h	d.02m.02
apAJaagl	5	4	4	4	4	60	0	0	ColonyNewVersionPairwise	slfsg_noh	15	6	l	d.02m.02
apAJaagn	5	2	2	1	1	57	0	0	ColonyNewVersionPairwise	slfsg_noh	15	6	n	d.02m.02
apAJaahh	5	8	8	8	8	58	0	0	ColonyNewVersionPairwise	slfsg_noh	15	7	h	d.02m.02
apAJaahl	5	7	7	7	7	58	0	0	ColonyNewVersionPairwise	slfsg_noh	15	7	l	d.02m.02
apAJaahn	5	1	1	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_noh	15	7	n	d.02m.02
apAJaaih	5	6	6	3	3	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	8	h	d.02m.02
apAJaail	5	3	3	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	8	l	d.02m.02
apAJaain	5	3	3	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	8	n	d.02m.02
apAJaajh	5	4	4	4	4	56	0	0	ColonyNewVersionPairwise	slfsg_noh	15	9	h	d.02m.02
apAJaajl	5	3	3	3	3	56	0	0	ColonyNewVersionPairwise	slfsg_noh	15	9	l	d.02m.02
apAJaajn	5	3	3	3	3	56	0	0	ColonyNewVersionPairwise	slfsg_noh	15	9	n	d.02m.02
apAJaakh	5	5	5	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	10	h	d.02m.02
apAJaakl	5	6	6	4	4	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	10	l	d.02m.02
apAJaakn	5	2	2	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	10	n	d.02m.02
apAJaalh	5	15	15	11	11	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	11	h	d.02m.02
apAJaall	5	9	9	6	6	56	0	0	ColonyNewVersionPairwise	slfsg_noh	15	11	l	d.02m.02
apAJaaln	5	9	9	6	6	56	0	0	ColonyNewVersionPairwise	slfsg_noh	15	11	n	d.02m.02
apAJaamh	5	12	12	10	10	56	0	0	ColonyNewVersionPairwise	slfsg_noh	15	12	h	d.02m.02
apAJaaml	5	5	5	2	2	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	12	l	d.02m.02
apAJaamn	5	4	4	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	12	n	d.02m.02
apAJaanh	5	7	7	6	6	59	0	0	ColonyNewVersionPairwise	slfsg_noh	15	13	h	d.02m.02
apAJaanl	5	9	9	7	7	59	0	0	ColonyNewVersionPairwise	slfsg_noh	15	13	l	d.02m.02
apAJaann	5	4	4	3	3	59	0	0	ColonyNewVersionPairwise	slfsg_noh	15	13	n	d.02m.02
apAJaaoh	5	2	2	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	14	h	d.02m.02
apAJaaol	5	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	14	l	d.02m.02
apAJaaon	5	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	14	n	d.02m.02
apAJaaph	5	14	14	12	12	59	0	0	ColonyNewVersionPairwise	slfsg_noh	15	15	h	d.02m.02
apAJaapl	5	8	8	5	5	59	0	0	ColonyNewVersionPairwise	slfsg_noh	15	15	l	d.02m.02
apAJaapn	5	5	5	2	2	59	0	0	ColonyNewVersionPairwise	slfsg_noh	15	15	n	d.02m.02
apAKaabh	5	10	10	7	7	60	0	0	ColonyNewVersionPairwise	slfsg_wh	15	1	h	d.02m.02
apAKaabl	5	8	8	4	4	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	1	l	d.02m.02
apAKaabn	5	6	6	3	3	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	1	n	d.02m.02
apAKaach	5	15	15	12	12	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	2	h	d.02m.02
apAKaacl	5	11	11	10	10	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	2	l	d.02m.02
apAKaacn	5	7	7	5	5	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	2	n	d.02m.02
apAKaadh	5	34	34	30	30	56	0	0	ColonyNewVersionPairwise	slfsg_wh	15	3	h	d.02m.02
apAKaadl	5	29	29	28	28	60	0	0	ColonyNewVersionPairwise	slfsg_wh	15	3	l	d.02m.02
apAKaadn	5	23	23	19	19	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	3	n	d.02m.02
apAKaaeh	5	16	16	14	14	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	4	h	d.02m.02
apAKaael	5	5	5	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	4	l	d.02m.02
apAKaaen	5	5	5	4	4	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	4	n	d.02m.02
apAKaafh	5	8	8	6	6	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	5	h	d.02m.02
apAKaafl	5	7	7	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	5	l	d.02m.02
apAKaafn	5	8	8	6	6	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	5	n	d.02m.02
apAKaagh	5	8	8	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	6	h	d.02m.02
apAKaagl	5	5	5	3	3	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	6	l	d.02m.02
apAKaagn	5	4	4	3	3	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	6	n	d.02m.02
apAKaahh	5	15	15	13	13	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	7	h	d.02m.02
apAKaahl	5	11	11	9	9	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	7	l	d.02m.02
apAKaahn	5	11	11	9	9	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	7	n	d.02m.02
apAKaaih	5	9	9	6	6	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	8	h	d.02m.02
apAKaail	5	11	11	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	8	l	d.02m.02
apAKaain	5	8	8	4	4	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	8	n	d.02m.02
apAKaajh	5	12	12	10	10	57	0	0	ColonyNewVersionPairwise	slfsg_wh	15	9	h	d.02m.02
apAKaajl	5	8	8	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	9	l	d.02m.02
apAKaajn	5	5	5	2	2	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	9	n	d.02m.02
apAKaakh	5	22	22	21	21	62	0	0	ColonyNewVersionPairwise	slfsg_wh	15	10	h	d.02m.02
apAKaakl	5	10	10	8	8	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	10	l	d.02m.02
apAKaakn	5	10	10	8	8	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	10	n	d.02m.02
apAKaalh	5	10	10	6	6	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	11	h	d.02m.02
apAKaall	5	7	7	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	11	l	d.02m.02
apAKaaln	5	7	7	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	11	n	d.02m.02
apAKaamh	5	17	17	16	16	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	12	h	d.02m.02
apAKaaml	5	8	8	7	7	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	12	l	d.02m.02
apAKaamn	5	6	6	5	5	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	12	n	d.02m.02
apAKaanh	5	12	12	10	10	56	0	0	ColonyNewVersionPairwise	slfsg_wh	15	13	h	d.02m.02
apAKaanl	5	12	12	9	9	56	0	0	ColonyNewVersionPairwise	slfsg_wh	15	13	l	d.02m.02
apAKaann	5	12	12	9	9	56	0	0	ColonyNewVersionPairwise	slfsg_wh	15	13	n	d.02m.02
apAKaaoh	5	25	25	25	25	57	0	0	ColonyNewVersionPairwise	slfsg_wh	15	14	h	d.02m.02
apAKaaol	5	17	17	17	17	60	0	0	ColonyNewVersionPairwise	slfsg_wh	15	14	l	d.02m.02
apAKaaon	5	11	11	11	11	60	0	0	ColonyNewVersionPairwise	slfsg_wh	15	14	n	d.02m.02
apAKaaph	5	14	14	12	12	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	15	h	d.02m.02
apAKaapl	5	7	7	5	5	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	15	l	d.02m.02
apAKaapn	5	6	6	4	4	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	15	n	d.02m.02
auABaabh	5	23	23	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	20	1	h	d.02m.02
auABaabl	5	24	24	10	10	14	0	0	ColonyNewVersionPairwise	allhalf	20	1	l	d.02m.02
auABaabn	5	23	23	10	10	14	0	0	ColonyNewVersionPairwise	allhalf	20	1	n	d.02m.02
auABaach	5	28	28	16	16	24	0	0	ColonyNewVersionPairwise	allhalf	20	2	h	d.02m.02
auABaacl	5	27	27	14	14	21	0	0	ColonyNewVersionPairwise	allhalf	20	2	l	d.02m.02
auABaacn	5	30	30	14	14	21	0	0	ColonyNewVersionPairwise	allhalf	20	2	n	d.02m.02
auABaadh	5	22	22	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	3	h	d.02m.02
auABaadl	5	26	26	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	3	l	d.02m.02
auABaadn	5	24	24	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	3	n	d.02m.02
auABaaeh	5	23	23	10	10	14	0	0	ColonyNewVersionPairwise	allhalf	20	4	h	d.02m.02
auABaael	5	27	27	9	9	13	0	0	ColonyNewVersionPairwise	allhalf	20	4	l	d.02m.02
auABaaen	5	26	26	14	14	20	0	0	ColonyNewVersionPairwise	allhalf	20	4	n	d.02m.02
auABaafh	5	26	26	12	12	18	0	0	ColonyNewVersionPairwise	allhalf	20	5	h	d.02m.02
auABaafl	5	24	24	11	11	16	0	0	ColonyNewVersionPairwise	allhalf	20	5	l	d.02m.02
auABaafn	5	26	26	13	13	19	0	0	ColonyNewVersionPairwise	allhalf	20	5	n	d.02m.02
auABaagh	5	24	24	9	9	13	0	0	ColonyNewVersionPairwise	allhalf	20	6	h	d.02m.02
auABaagl	5	26	26	9	9	13	0	0	ColonyNewVersionPairwise	allhalf	20	6	l	d.02m.02
auABaagn	5	27	27	13	13	19	0	0	ColonyNewVersionPairwise	allhalf	20	6	n	d.02m.02
auABaahh	5	22	22	8	8	11	0	0	ColonyNewVersionPairwise	allhalf	20	7	h	d.02m.02
auABaahl	5	22	22	7	7	10	0	0	ColonyNewVersionPairwise	allhalf	20	7	l	d.02m.02
auABaahn	5	21	21	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	7	n	d.02m.02
auABaaih	5	30	30	13	13	19	0	0	ColonyNewVersionPairwise	allhalf	20	8	h	d.02m.02
auABaail	5	28	28	12	12	18	0	0	ColonyNewVersionPairwise	allhalf	20	8	l	d.02m.02
auABaain	5	28	28	12	12	18	0	0	ColonyNewVersionPairwise	allhalf	20	8	n	d.02m.02
auABaajh	5	24	24	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	20	9	h	d.02m.02
auABaajl	5	21	21	10	10	15	0	0	ColonyNewVersionPairwise	allhalf	20	9	l	d.02m.02
auABaajn	5	24	24	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	9	n	d.02m.02
auABaakh	5	24	24	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	10	h	d.02m.02
auABaakl	5	27	27	13	13	19	0	0	ColonyNewVersionPairwise	allhalf	20	10	l	d.02m.02
auABaakn	5	27	27	14	14	21	0	0	ColonyNewVersionPairwise	allhalf	20	10	n	d.02m.02
auABaalh	5	23	23	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	11	h	d.02m.02
auABaall	5	24	24	10	10	15	0	0	ColonyNewVersionPairwise	allhalf	20	11	l	d.02m.02
auABaaln	5	20	20	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	20	11	n	d.02m.02
auABaamh	5	21	21	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	12	h	d.02m.02
auABaaml	5	20	20	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	20	12	l	d.02m.02
auABaamn	5	24	24	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	12	n	d.02m.02
auABaanh	5	25	25	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	13	h	d.02m.02
auABaanl	5	23	23	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	20	13	l	d.02m.02
auABaann	5	24	24	10	10	15	0	0	ColonyNewVersionPairwise	allhalf	20	13	n	d.02m.02
auABaaoh	5	24	24	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	20	14	h	d.02m.02
auABaaol	5	24	24	8	8	12	0	0	ColonyNewVersionPairwise	allhalf	20	14	l	d.02m.02
auABaaon	5	26	26	10	10	15	0	0	ColonyNewVersionPairwise	allhalf	20	14	n	d.02m.02
auABaaph	5	21	21	6	6	9	0	0	ColonyNewVersionPairwise	allhalf	20	15	h	d.02m.02
auABaapl	5	25	25	10	10	15	0	0	ColonyNewVersionPairwise	allhalf	20	15	l	d.02m.02
auABaapn	5	27	27	10	10	15	0	0	ColonyNewVersionPairwise	allhalf	20	15	n	d.02m.02
auACaabh	5	22	22	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	1	h	d.02m.02
auACaabl	5	22	22	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	1	l	d.02m.02
auACaabn	5	23	23	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	1	n	d.02m.02
auACaach	5	20	20	8	8	12	0	0	ColonyNewVersionPairwise	allpathalf	20	2	h	d.02m.02
auACaacl	5	21	21	12	12	18	0	0	ColonyNewVersionPairwise	allpathalf	20	2	l	d.02m.02
auACaacn	5	21	21	12	12	18	0	0	ColonyNewVersionPairwise	allpathalf	20	2	n	d.02m.02
auACaadh	5	22	22	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	3	h	d.02m.02
auACaadl	5	25	25	8	8	12	0	0	ColonyNewVersionPairwise	allpathalf	20	3	l	d.02m.02
auACaadn	5	23	23	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	3	n	d.02m.02
auACaaeh	5	21	21	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	4	h	d.02m.02
auACaael	5	20	20	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	4	l	d.02m.02
auACaaen	5	19	19	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	4	n	d.02m.02
auACaafh	5	19	19	5	5	7	0	0	ColonyNewVersionPairwise	allpathalf	20	5	h	d.02m.02
auACaafl	5	22	22	9	9	13	0	0	ColonyNewVersionPairwise	allpathalf	20	5	l	d.02m.02
auACaafn	5	22	22	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	5	n	d.02m.02
auACaagh	5	17	17	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	6	h	d.02m.02
auACaagl	5	16	16	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	6	l	d.02m.02
auACaagn	5	17	17	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	6	n	d.02m.02
auACaahh	5	20	20	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	20	7	h	d.02m.02
auACaahl	5	17	17	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	20	7	l	d.02m.02
auACaahn	5	18	18	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	20	7	n	d.02m.02
auACaaih	5	27	27	10	10	15	0	0	ColonyNewVersionPairwise	allpathalf	20	8	h	d.02m.02
auACaail	5	24	24	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	8	l	d.02m.02
auACaain	5	24	24	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	8	n	d.02m.02
auACaajh	5	19	19	3	3	4	0	0	ColonyNewVersionPairwise	allpathalf	20	9	h	d.02m.02
auACaajl	5	21	21	8	8	11	0	0	ColonyNewVersionPairwise	allpathalf	20	9	l	d.02m.02
auACaajn	5	21	21	8	8	11	0	0	ColonyNewVersionPairwise	allpathalf	20	9	n	d.02m.02
auACaakh	5	21	21	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	10	h	d.02m.02
auACaakl	5	23	23	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	10	l	d.02m.02
auACaakn	5	22	22	8	8	12	0	0	ColonyNewVersionPairwise	allpathalf	20	10	n	d.02m.02
auACaalh	5	21	21	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	11	h	d.02m.02
auACaall	5	21	21	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	11	l	d.02m.02
auACaaln	5	21	21	8	8	12	0	0	ColonyNewVersionPairwise	allpathalf	20	11	n	d.02m.02
auACaamh	5	22	22	9	9	13	0	0	ColonyNewVersionPairwise	allpathalf	20	12	h	d.02m.02
auACaaml	5	19	19	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	12	l	d.02m.02
auACaamn	5	20	20	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	12	n	d.02m.02
auACaanh	5	23	23	7	7	10	0	0	ColonyNewVersionPairwise	allpathalf	20	13	h	d.02m.02
auACaanl	5	23	23	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	13	l	d.02m.02
auACaann	5	22	22	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	13	n	d.02m.02
auACaaoh	5	19	19	8	8	12	0	0	ColonyNewVersionPairwise	allpathalf	20	14	h	d.02m.02
auACaaol	5	21	21	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	14	l	d.02m.02
auACaaon	5	20	20	6	6	9	0	0	ColonyNewVersionPairwise	allpathalf	20	14	n	d.02m.02
auACaaph	5	21	21	7	7	10	0	0	ColonyNewVersionPairwise	allpathalf	20	15	h	d.02m.02
auACaapl	5	21	21	9	9	13	0	0	ColonyNewVersionPairwise	allpathalf	20	15	l	d.02m.02
auACaapn	5	22	22	9	9	13	0	0	ColonyNewVersionPairwise	allpathalf	20	15	n	d.02m.02
auADaabh	5	8	8	8	8	390	0	0	ColonyNewVersionPairwise	lotta_large	20	1	h	d.02m.02
auADaabl	5	1	1	1	1	390	0	0	ColonyNewVersionPairwise	lotta_large	20	1	l	d.02m.02
auADaabn	5	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	1	n	d.02m.02
auADaach	5	11	11	11	11	390	0	0	ColonyNewVersionPairwise	lotta_large	20	2	h	d.02m.02
auADaacl	5	2	2	2	2	390	0	0	ColonyNewVersionPairwise	lotta_large	20	2	l	d.02m.02
auADaacn	5	1	1	1	1	390	0	0	ColonyNewVersionPairwise	lotta_large	20	2	n	d.02m.02
auADaadh	5	4	4	4	4	390	0	0	ColonyNewVersionPairwise	lotta_large	20	3	h	d.02m.02
auADaadl	5	1	1	1	1	390	0	0	ColonyNewVersionPairwise	lotta_large	20	3	l	d.02m.02
auADaadn	5	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	3	n	d.02m.02
auADaaeh	5	9	9	9	9	390	0	0	ColonyNewVersionPairwise	lotta_large	20	4	h	d.02m.02
auADaael	5	2	2	2	2	390	0	0	ColonyNewVersionPairwise	lotta_large	20	4	l	d.02m.02
auADaaen	5	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	4	n	d.02m.02
auADaafh	5	7	7	7	7	390	0	0	ColonyNewVersionPairwise	lotta_large	20	5	h	d.02m.02
auADaafl	5	2	2	2	2	390	0	0	ColonyNewVersionPairwise	lotta_large	20	5	l	d.02m.02
auADaafn	5	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	5	n	d.02m.02
auAEaabh	5	13	13	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	1	h	d.02m.02
auAEaabl	5	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	1	l	d.02m.02
auAEaabn	5	11	11	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	1	n	d.02m.02
auAEaach	5	16	16	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	2	h	d.02m.02
auAEaacl	5	19	19	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	2	l	d.02m.02
auAEaacn	5	17	17	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	2	n	d.02m.02
auAEaadh	5	9	9	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	3	h	d.02m.02
auAEaadl	5	11	11	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	3	l	d.02m.02
auAEaadn	5	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	3	n	d.02m.02
auAEaaeh	5	16	16	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	4	h	d.02m.02
auAEaael	5	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	4	l	d.02m.02
auAEaaen	5	15	15	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	4	n	d.02m.02
auAEaafh	5	15	15	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	5	h	d.02m.02
auAEaafl	5	15	15	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	5	l	d.02m.02
auAEaafn	5	20	20	6	6	9	0	0	ColonyNewVersionPairwise	nosibs	20	5	n	d.02m.02
auAEaagh	5	17	17	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	6	h	d.02m.02
auAEaagl	5	16	16	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	6	l	d.02m.02
auAEaagn	5	16	16	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	6	n	d.02m.02
auAEaahh	5	16	16	6	6	9	0	0	ColonyNewVersionPairwise	nosibs	20	7	h	d.02m.02
auAEaahl	5	20	20	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	7	l	d.02m.02
auAEaahn	5	21	21	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	7	n	d.02m.02
auAEaaih	5	14	14	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	8	h	d.02m.02
auAEaail	5	13	13	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	8	l	d.02m.02
auAEaain	5	15	15	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	8	n	d.02m.02
auAEaajh	5	19	19	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	9	h	d.02m.02
auAEaajl	5	18	18	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	9	l	d.02m.02
auAEaajn	5	19	19	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	9	n	d.02m.02
auAEaakh	5	13	13	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	10	h	d.02m.02
auAEaakl	5	14	14	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	10	l	d.02m.02
auAEaakn	5	12	12	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	10	n	d.02m.02
auAEaalh	5	14	14	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	11	h	d.02m.02
auAEaall	5	13	13	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	11	l	d.02m.02
auAEaaln	5	14	14	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	11	n	d.02m.02
auAEaamh	5	9	9	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	12	h	d.02m.02
auAEaaml	5	17	17	3	3	4	0	0	ColonyNewVersionPairwise	nosibs	20	12	l	d.02m.02
auAEaamn	5	17	17	3	3	4	0	0	ColonyNewVersionPairwise	nosibs	20	12	n	d.02m.02
auAEaanh	5	13	13	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	13	h	d.02m.02
auAEaanl	5	15	15	6	6	9	0	0	ColonyNewVersionPairwise	nosibs	20	13	l	d.02m.02
auAEaann	5	14	14	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	13	n	d.02m.02
auAEaaoh	5	16	16	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	14	h	d.02m.02
auAEaaol	5	19	19	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	14	l	d.02m.02
auAEaaon	5	18	18	2	2	3	0	0	ColonyNewVersionPairwise	nosibs	20	14	n	d.02m.02
auAEaaph	5	14	14	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	15	h	d.02m.02
auAEaapl	5	18	18	4	4	6	0	0	ColonyNewVersionPairwise	nosibs	20	15	l	d.02m.02
auAEaapn	5	18	18	6	6	9	0	0	ColonyNewVersionPairwise	nosibs	20	15	n	d.02m.02
auAFaabh	5	9	9	2	2	30	0	0	ColonyNewVersionPairwise	onelarge_noh	20	1	h	d.02m.02
