"","Code","NumLoc","Version","part.dist","part.dist2","trimmed.part.dist","trimmed.part.dist2","trimmed.num","num.dupl.elems","num.dupl.when.trimmed","Scenario","NumAlleles","Number","GenoError","gtyp.err.assumption","Minutes"
"9465","azAGaagn",25,"ColonyNewVersionPairwise",2,2,0,0,30,0,0,"onelarge_wh",25,6,"n","d.02m.02",0.466666666666667
"9466","azAGaahh",5,"ColonyNewVersionPairwise",33,33,22,22,40,0,0,"onelarge_wh",25,7,"h","d.02m.02",0.466666666666667
"9467","azAGaahh",10,"ColonyNewVersionPairwise",15,15,6,6,30,0,0,"onelarge_wh",25,7,"h","d.02m.02",0.55
"9468","azAGaahh",15,"ColonyNewVersionPairwise",4,4,0,0,30,0,0,"onelarge_wh",25,7,"h","d.02m.02",0.45
"9469","azAGaahh",20,"ColonyNewVersionPairwise",2,2,0,0,30,0,0,"onelarge_wh",25,7,"h","d.02m.02",0.466666666666667
"9470","azAGaahh",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,7,"h","d.02m.02",0.533333333333333
"9471","azAGaahl",5,"ColonyNewVersionPairwise",33,33,23,23,41,0,0,"onelarge_wh",25,7,"l","d.02m.02",0.5
"9472","azAGaahl",10,"ColonyNewVersionPairwise",8,8,0,0,30,0,0,"onelarge_wh",25,7,"l","d.02m.02",0.5
"9473","azAGaahl",15,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,7,"l","d.02m.02",0.483333333333333
"9474","azAGaahl",20,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,7,"l","d.02m.02",0.466666666666667
"9475","azAGaahl",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,7,"l","d.02m.02",0.55
"9476","azAGaahn",5,"ColonyNewVersionPairwise",34,34,28,28,49,0,0,"onelarge_wh",25,7,"n","d.02m.02",0.5
"9477","azAGaahn",10,"ColonyNewVersionPairwise",11,11,0,0,30,0,0,"onelarge_wh",25,7,"n","d.02m.02",0.483333333333333
"9478","azAGaahn",15,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,7,"n","d.02m.02",0.433333333333333
"9479","azAGaahn",20,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,7,"n","d.02m.02",0.516666666666667
"9480","azAGaahn",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,7,"n","d.02m.02",0.466666666666667
"9481","azAGaaih",5,"ColonyNewVersionPairwise",32,32,23,23,44,0,0,"onelarge_wh",25,8,"h","d.02m.02",0.5
"9482","azAGaaih",10,"ColonyNewVersionPairwise",9,9,1,1,30,0,0,"onelarge_wh",25,8,"h","d.02m.02",0.483333333333333
"9483","azAGaaih",15,"ColonyNewVersionPairwise",4,4,1,1,30,0,0,"onelarge_wh",25,8,"h","d.02m.02",0.583333333333333
"9484","azAGaaih",20,"ColonyNewVersionPairwise",3,3,0,0,30,0,0,"onelarge_wh",25,8,"h","d.02m.02",0.516666666666667
"9485","azAGaaih",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,8,"h","d.02m.02",0.5
"9486","azAGaail",5,"ColonyNewVersionPairwise",17,17,4,4,36,0,0,"onelarge_wh",25,8,"l","d.02m.02",0.483333333333333
"9487","azAGaail",10,"ColonyNewVersionPairwise",13,13,3,3,34,0,0,"onelarge_wh",25,8,"l","d.02m.02",0.483333333333333
"9488","azAGaail",15,"ColonyNewVersionPairwise",8,8,0,0,30,0,0,"onelarge_wh",25,8,"l","d.02m.02",0.516666666666667
"9489","azAGaail",20,"ColonyNewVersionPairwise",4,4,0,0,30,0,0,"onelarge_wh",25,8,"l","d.02m.02",0.416666666666667
"9490","azAGaail",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,8,"l","d.02m.02",0.466666666666667
"9491","azAGaain",5,"ColonyNewVersionPairwise",18,18,6,6,39,0,0,"onelarge_wh",25,8,"n","d.02m.02",0.483333333333333
"9492","azAGaain",10,"ColonyNewVersionPairwise",12,12,5,5,37,0,0,"onelarge_wh",25,8,"n","d.02m.02",0.5
"9493","azAGaain",15,"ColonyNewVersionPairwise",8,8,0,0,30,0,0,"onelarge_wh",25,8,"n","d.02m.02",0.533333333333333
"9494","azAGaain",20,"ColonyNewVersionPairwise",4,4,0,0,30,0,0,"onelarge_wh",25,8,"n","d.02m.02",0.466666666666667
"9495","azAGaain",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,8,"n","d.02m.02",0.416666666666667
"9496","azAGaajh",5,"ColonyNewVersionPairwise",33,33,25,25,42,0,0,"onelarge_wh",25,9,"h","d.02m.02",0.516666666666667
"9497","azAGaajh",10,"ColonyNewVersionPairwise",21,21,14,14,34,0,0,"onelarge_wh",25,9,"h","d.02m.02",0.566666666666667
"9498","azAGaajh",15,"ColonyNewVersionPairwise",6,6,0,0,30,0,0,"onelarge_wh",25,9,"h","d.02m.02",0.433333333333333
"9499","azAGaajh",20,"ColonyNewVersionPairwise",3,3,1,1,30,0,0,"onelarge_wh",25,9,"h","d.02m.02",0.516666666666667
"9500","azAGaajh",25,"ColonyNewVersionPairwise",1,1,1,1,30,0,0,"onelarge_wh",25,9,"h","d.02m.02",0.483333333333333
"9501","azAGaajl",5,"ColonyNewVersionPairwise",30,30,19,19,41,0,0,"onelarge_wh",25,9,"l","d.02m.02",0.566666666666667
"9502","azAGaajl",10,"ColonyNewVersionPairwise",13,13,5,5,37,0,0,"onelarge_wh",25,9,"l","d.02m.02",0.5
"9503","azAGaajl",15,"ColonyNewVersionPairwise",7,7,0,0,30,0,0,"onelarge_wh",25,9,"l","d.02m.02",0.433333333333333
"9504","azAGaajl",20,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,9,"l","d.02m.02",0.466666666666667
"9505","azAGaajl",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,9,"l","d.02m.02",0.55
"9506","azAGaajn",5,"ColonyNewVersionPairwise",27,27,16,16,42,0,0,"onelarge_wh",25,9,"n","d.02m.02",0.466666666666667
"9507","azAGaajn",10,"ColonyNewVersionPairwise",10,10,4,4,36,0,0,"onelarge_wh",25,9,"n","d.02m.02",0.416666666666667
"9508","azAGaajn",15,"ColonyNewVersionPairwise",8,8,0,0,30,0,0,"onelarge_wh",25,9,"n","d.02m.02",0.45
"9509","azAGaajn",20,"ColonyNewVersionPairwise",2,2,0,0,30,0,0,"onelarge_wh",25,9,"n","d.02m.02",0.483333333333333
"9510","azAGaajn",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,9,"n","d.02m.02",0.483333333333333
"9511","azAGaakh",5,"ColonyNewVersionPairwise",30,30,20,20,44,0,0,"onelarge_wh",25,10,"h","d.02m.02",0.55
"9512","azAGaakh",10,"ColonyNewVersionPairwise",11,11,4,4,36,0,0,"onelarge_wh",25,10,"h","d.02m.02",0.5
"9513","azAGaakh",15,"ColonyNewVersionPairwise",6,6,1,1,30,0,0,"onelarge_wh",25,10,"h","d.02m.02",0.55
"9514","azAGaakh",20,"ColonyNewVersionPairwise",4,4,0,0,30,0,0,"onelarge_wh",25,10,"h","d.02m.02",0.533333333333333
"9515","azAGaakh",25,"ColonyNewVersionPairwise",2,2,0,0,30,0,0,"onelarge_wh",25,10,"h","d.02m.02",0.55
"9516","azAGaakl",5,"ColonyNewVersionPairwise",25,25,14,14,44,0,0,"onelarge_wh",25,10,"l","d.02m.02",0.483333333333333
"9517","azAGaakl",10,"ColonyNewVersionPairwise",11,11,2,2,33,0,0,"onelarge_wh",25,10,"l","d.02m.02",0.533333333333333
"9518","azAGaakl",15,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,10,"l","d.02m.02",0.533333333333333
"9519","azAGaakl",20,"ColonyNewVersionPairwise",4,4,0,0,30,0,0,"onelarge_wh",25,10,"l","d.02m.02",0.566666666666667
"9520","azAGaakl",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,10,"l","d.02m.02",0.55
"9521","azAGaakn",5,"ColonyNewVersionPairwise",26,26,14,14,44,0,0,"onelarge_wh",25,10,"n","d.02m.02",0.566666666666667
"9522","azAGaakn",10,"ColonyNewVersionPairwise",12,12,6,6,39,0,0,"onelarge_wh",25,10,"n","d.02m.02",0.616666666666667
"9523","azAGaakn",15,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,10,"n","d.02m.02",0.5
"9524","azAGaakn",20,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,10,"n","d.02m.02",0.5
"9525","azAGaakn",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,10,"n","d.02m.02",0.5
"9526","azAGaalh",5,"ColonyNewVersionPairwise",34,34,25,25,43,0,0,"onelarge_wh",25,11,"h","d.02m.02",0.45
"9527","azAGaalh",10,"ColonyNewVersionPairwise",17,17,13,13,30,0,0,"onelarge_wh",25,11,"h","d.02m.02",0.516666666666667
"9528","azAGaalh",15,"ColonyNewVersionPairwise",2,2,1,1,30,0,0,"onelarge_wh",25,11,"h","d.02m.02",0.516666666666667
"9529","azAGaalh",20,"ColonyNewVersionPairwise",13,13,13,13,30,0,0,"onelarge_wh",25,11,"h","d.02m.02",0.483333333333333
"9530","azAGaalh",25,"ColonyNewVersionPairwise",14,14,14,14,30,0,0,"onelarge_wh",25,11,"h","d.02m.02",0.533333333333333
"9531","azAGaall",5,"ColonyNewVersionPairwise",32,32,22,22,40,0,0,"onelarge_wh",25,11,"l","d.02m.02",0.533333333333333
"9532","azAGaall",10,"ColonyNewVersionPairwise",9,9,1,1,30,0,0,"onelarge_wh",25,11,"l","d.02m.02",0.466666666666667
"9533","azAGaall",15,"ColonyNewVersionPairwise",4,4,1,1,30,0,0,"onelarge_wh",25,11,"l","d.02m.02",0.483333333333333
"9534","azAGaall",20,"ColonyNewVersionPairwise",3,3,1,1,30,0,0,"onelarge_wh",25,11,"l","d.02m.02",0.5
"9535","azAGaall",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,11,"l","d.02m.02",0.516666666666667
"9536","azAGaaln",5,"ColonyNewVersionPairwise",32,32,24,24,43,0,0,"onelarge_wh",25,11,"n","d.02m.02",0.466666666666667
"9537","azAGaaln",10,"ColonyNewVersionPairwise",9,9,0,0,30,0,0,"onelarge_wh",25,11,"n","d.02m.02",0.466666666666667
"9538","azAGaaln",15,"ColonyNewVersionPairwise",3,3,0,0,30,0,0,"onelarge_wh",25,11,"n","d.02m.02",0.416666666666667
"9539","azAGaaln",20,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,11,"n","d.02m.02",0.483333333333333
"9540","azAGaaln",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,11,"n","d.02m.02",0.466666666666667
"9541","azAGaamh",5,"ColonyNewVersionPairwise",31,31,30,30,52,0,0,"onelarge_wh",25,12,"h","d.02m.02",0.483333333333333
"9542","azAGaamh",10,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,12,"h","d.02m.02",0.466666666666667
"9543","azAGaamh",15,"ColonyNewVersionPairwise",2,2,1,1,30,0,0,"onelarge_wh",25,12,"h","d.02m.02",0.45
"9544","azAGaamh",20,"ColonyNewVersionPairwise",1,1,1,1,30,0,0,"onelarge_wh",25,12,"h","d.02m.02",0.483333333333333
"9545","azAGaamh",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,12,"h","d.02m.02",0.466666666666667
"9546","azAGaaml",5,"ColonyNewVersionPairwise",18,18,10,10,44,0,0,"onelarge_wh",25,12,"l","d.02m.02",0.45
"9547","azAGaaml",10,"ColonyNewVersionPairwise",10,10,2,2,33,0,0,"onelarge_wh",25,12,"l","d.02m.02",0.45
"9548","azAGaaml",15,"ColonyNewVersionPairwise",4,4,0,0,30,0,0,"onelarge_wh",25,12,"l","d.02m.02",0.466666666666667
"9549","azAGaaml",20,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,12,"l","d.02m.02",0.483333333333333
"9550","azAGaaml",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,12,"l","d.02m.02",0.433333333333333
"9551","azAGaamn",5,"ColonyNewVersionPairwise",17,17,10,10,43,0,0,"onelarge_wh",25,12,"n","d.02m.02",0.483333333333333
"9552","azAGaamn",10,"ColonyNewVersionPairwise",11,11,2,2,33,0,0,"onelarge_wh",25,12,"n","d.02m.02",0.45
"9553","azAGaamn",15,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,12,"n","d.02m.02",0.466666666666667
"9554","azAGaamn",20,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,12,"n","d.02m.02",0.5
"9555","azAGaamn",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,12,"n","d.02m.02",0.433333333333333
"9556","azAGaanh",5,"ColonyNewVersionPairwise",26,26,16,16,36,0,0,"onelarge_wh",25,13,"h","d.02m.02",0.516666666666667
"9557","azAGaanh",10,"ColonyNewVersionPairwise",11,11,3,3,30,0,0,"onelarge_wh",25,13,"h","d.02m.02",0.616666666666667
"9558","azAGaanh",15,"ColonyNewVersionPairwise",6,6,1,1,30,0,0,"onelarge_wh",25,13,"h","d.02m.02",0.5
"9559","azAGaanh",20,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,13,"h","d.02m.02",0.533333333333333
"9560","azAGaanh",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,13,"h","d.02m.02",0.466666666666667
"9561","azAGaanl",5,"ColonyNewVersionPairwise",15,15,6,6,39,0,0,"onelarge_wh",25,13,"l","d.02m.02",0.516666666666667
"9562","azAGaanl",10,"ColonyNewVersionPairwise",7,7,0,0,30,0,0,"onelarge_wh",25,13,"l","d.02m.02",0.566666666666667
"9563","azAGaanl",15,"ColonyNewVersionPairwise",3,3,0,0,30,0,0,"onelarge_wh",25,13,"l","d.02m.02",0.466666666666667
"9564","azAGaanl",20,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,13,"l","d.02m.02",0.45
"9565","azAGaanl",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,13,"l","d.02m.02",0.433333333333333
"9566","azAGaann",5,"ColonyNewVersionPairwise",15,15,6,6,39,0,0,"onelarge_wh",25,13,"n","d.02m.02",0.5
"9567","azAGaann",10,"ColonyNewVersionPairwise",8,8,0,0,30,0,0,"onelarge_wh",25,13,"n","d.02m.02",0.55
"9568","azAGaann",15,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,13,"n","d.02m.02",0.466666666666667
"9569","azAGaann",20,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,13,"n","d.02m.02",0.433333333333333
"9570","azAGaann",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,13,"n","d.02m.02",0.483333333333333
"9571","azAGaaoh",5,"ColonyNewVersionPairwise",24,24,15,15,36,0,0,"onelarge_wh",25,14,"h","d.02m.02",0.566666666666667
"9572","azAGaaoh",10,"ColonyNewVersionPairwise",5,5,2,2,30,0,0,"onelarge_wh",25,14,"h","d.02m.02",0.5
"9573","azAGaaoh",15,"ColonyNewVersionPairwise",3,3,1,1,30,0,0,"onelarge_wh",25,14,"h","d.02m.02",0.45
"9574","azAGaaoh",20,"ColonyNewVersionPairwise",3,3,3,3,30,0,0,"onelarge_wh",25,14,"h","d.02m.02",0.516666666666667
"9575","azAGaaoh",25,"ColonyNewVersionPairwise",5,5,4,4,30,0,0,"onelarge_wh",25,14,"h","d.02m.02",0.483333333333333
"9576","azAGaaol",5,"ColonyNewVersionPairwise",30,30,21,21,43,0,0,"onelarge_wh",25,14,"l","d.02m.02",0.483333333333333
"9577","azAGaaol",10,"ColonyNewVersionPairwise",4,4,0,0,30,0,0,"onelarge_wh",25,14,"l","d.02m.02",0.433333333333333
"9578","azAGaaol",15,"ColonyNewVersionPairwise",3,3,0,0,30,0,0,"onelarge_wh",25,14,"l","d.02m.02",0.5
"9579","azAGaaol",20,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,14,"l","d.02m.02",0.45
"9580","azAGaaol",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,14,"l","d.02m.02",0.483333333333333
"9581","azAGaaon",5,"ColonyNewVersionPairwise",29,29,18,18,37,0,0,"onelarge_wh",25,14,"n","d.02m.02",0.433333333333333
"9582","azAGaaon",10,"ColonyNewVersionPairwise",6,6,0,0,30,0,0,"onelarge_wh",25,14,"n","d.02m.02",0.433333333333333
"9583","azAGaaon",15,"ColonyNewVersionPairwise",3,3,0,0,30,0,0,"onelarge_wh",25,14,"n","d.02m.02",0.483333333333333
"9584","azAGaaon",20,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,14,"n","d.02m.02",0.466666666666667
"9585","azAGaaon",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,14,"n","d.02m.02",0.45
"9586","azAGaaph",5,"ColonyNewVersionPairwise",18,18,10,10,44,0,0,"onelarge_wh",25,15,"h","d.02m.02",0.416666666666667
"9587","azAGaaph",10,"ColonyNewVersionPairwise",12,12,3,3,33,0,0,"onelarge_wh",25,15,"h","d.02m.02",0.55
"9588","azAGaaph",15,"ColonyNewVersionPairwise",4,4,0,0,30,0,0,"onelarge_wh",25,15,"h","d.02m.02",0.5
"9589","azAGaaph",20,"ColonyNewVersionPairwise",2,2,0,0,30,0,0,"onelarge_wh",25,15,"h","d.02m.02",0.466666666666667
"9590","azAGaaph",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,15,"h","d.02m.02",0.45
"9591","azAGaapl",5,"ColonyNewVersionPairwise",18,18,10,10,44,0,0,"onelarge_wh",25,15,"l","d.02m.02",0.466666666666667
"9592","azAGaapl",10,"ColonyNewVersionPairwise",12,12,2,2,33,0,0,"onelarge_wh",25,15,"l","d.02m.02",0.5
"9593","azAGaapl",15,"ColonyNewVersionPairwise",7,7,0,0,30,0,0,"onelarge_wh",25,15,"l","d.02m.02",0.483333333333333
"9594","azAGaapl",20,"ColonyNewVersionPairwise",2,2,0,0,30,0,0,"onelarge_wh",25,15,"l","d.02m.02",0.5
"9595","azAGaapl",25,"ColonyNewVersionPairwise",0,0,0,0,30,0,0,"onelarge_wh",25,15,"l","d.02m.02",0.483333333333333
"9596","azAGaapn",5,"ColonyNewVersionPairwise",18,18,6,6,38,0,0,"onelarge_wh",25,15,"n","d.02m.02",0.45
"9597","azAGaapn",10,"ColonyNewVersionPairwise",14,14,4,4,36,0,0,"onelarge_wh",25,15,"n","d.02m.02",0.45
"9598","azAGaapn",15,"ColonyNewVersionPairwise",5,5,0,0,30,0,0,"onelarge_wh",25,15,"n","d.02m.02",0.516666666666667
"9599","azAGaapn",20,"ColonyNewVersionPairwise",3,3,0,0,30,0,0,"onelarge_wh",25,15,"n","d.02m.02",0.483333333333333
"9600","azAGaapn",25,"ColonyNewVersionPairwise",1,1,0,0,30,0,0,"onelarge_wh",25,15,"n","d.02m.02",0.466666666666667
"9601","azAHaabh",5,"ColonyNewVersionPairwise",3,3,2,2,44,0,0,"sfs_noh",25,1,"h","d.02m.02",0.433333333333333
"9602","azAHaabh",10,"ColonyNewVersionPairwise",2,2,1,1,42,0,0,"sfs_noh",25,1,"h","d.02m.02",0.383333333333333
"9603","azAHaabh",15,"ColonyNewVersionPairwise",3,3,1,1,42,0,0,"sfs_noh",25,1,"h","d.02m.02",0.366666666666667
"9604","azAHaabh",20,"ColonyNewVersionPairwise",2,2,0,0,42,0,0,"sfs_noh",25,1,"h","d.02m.02",0.333333333333333
"9605","azAHaabh",25,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,1,"h","d.02m.02",0.333333333333333
"9606","azAHaabl",5,"ColonyNewVersionPairwise",4,4,2,2,42,0,0,"sfs_noh",25,1,"l","d.02m.02",0.433333333333333
"9607","azAHaabl",10,"ColonyNewVersionPairwise",1,1,1,1,42,0,0,"sfs_noh",25,1,"l","d.02m.02",0.366666666666667
"9608","azAHaabl",15,"ColonyNewVersionPairwise",1,1,1,1,42,0,0,"sfs_noh",25,1,"l","d.02m.02",0.383333333333333
"9609","azAHaabl",20,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,1,"l","d.02m.02",0.35
"9610","azAHaabl",25,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,1,"l","d.02m.02",0.3
"9611","azAHaabn",5,"ColonyNewVersionPairwise",4,4,1,1,42,0,0,"sfs_noh",25,1,"n","d.02m.02",0.416666666666667
"9612","azAHaabn",10,"ColonyNewVersionPairwise",1,1,1,1,42,0,0,"sfs_noh",25,1,"n","d.02m.02",0.35
"9613","azAHaabn",15,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,1,"n","d.02m.02",0.383333333333333
"9614","azAHaabn",20,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,1,"n","d.02m.02",0.316666666666667
"9615","azAHaabn",25,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,1,"n","d.02m.02",0.283333333333333
"9616","azAHaach",5,"ColonyNewVersionPairwise",15,15,11,11,48,0,0,"sfs_noh",25,2,"h","d.02m.02",0.35
"9617","azAHaach",10,"ColonyNewVersionPairwise",5,5,5,5,42,0,0,"sfs_noh",25,2,"h","d.02m.02",0.45
"9618","azAHaach",15,"ColonyNewVersionPairwise",3,3,3,3,42,0,0,"sfs_noh",25,2,"h","d.02m.02",0.35
"9619","azAHaach",20,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,2,"h","d.02m.02",0.35
"9620","azAHaach",25,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,2,"h","d.02m.02",0.35
"9621","azAHaacl",5,"ColonyNewVersionPairwise",11,11,8,8,51,0,0,"sfs_noh",25,2,"l","d.02m.02",0.366666666666667
"9622","azAHaacl",10,"ColonyNewVersionPairwise",6,6,6,6,42,0,0,"sfs_noh",25,2,"l","d.02m.02",0.433333333333333
"9623","azAHaacl",15,"ColonyNewVersionPairwise",1,1,1,1,42,0,0,"sfs_noh",25,2,"l","d.02m.02",0.333333333333333
"9624","azAHaacl",20,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,2,"l","d.02m.02",0.333333333333333
"9625","azAHaacl",25,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,2,"l","d.02m.02",0.3
"9626","azAHaacn",5,"ColonyNewVersionPairwise",11,11,8,8,51,0,0,"sfs_noh",25,2,"n","d.02m.02",0.333333333333333
"9627","azAHaacn",10,"ColonyNewVersionPairwise",4,4,4,4,42,0,0,"sfs_noh",25,2,"n","d.02m.02",0.383333333333333
"9628","azAHaacn",15,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,2,"n","d.02m.02",0.316666666666667
"9629","azAHaacn",20,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,2,"n","d.02m.02",0.3
"9630","azAHaacn",25,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,2,"n","d.02m.02",0.283333333333333
"9631","azAHaadh",5,"ColonyNewVersionPairwise",8,8,7,7,46,0,0,"sfs_noh",25,3,"h","d.02m.02",0.433333333333333
"9632","azAHaadh",10,"ColonyNewVersionPairwise",5,5,3,3,42,0,0,"sfs_noh",25,3,"h","d.02m.02",0.4
"9633","azAHaadh",15,"ColonyNewVersionPairwise",3,3,3,3,42,0,0,"sfs_noh",25,3,"h","d.02m.02",0.366666666666667
"9634","azAHaadh",20,"ColonyNewVersionPairwise",2,2,2,2,42,0,0,"sfs_noh",25,3,"h","d.02m.02",0.366666666666667
"9635","azAHaadh",25,"ColonyNewVersionPairwise",1,1,1,1,42,0,0,"sfs_noh",25,3,"h","d.02m.02",0.35
"9636","azAHaadl",5,"ColonyNewVersionPairwise",7,7,6,6,46,0,0,"sfs_noh",25,3,"l","d.02m.02",0.4
"9637","azAHaadl",10,"ColonyNewVersionPairwise",2,2,1,1,42,0,0,"sfs_noh",25,3,"l","d.02m.02",0.366666666666667
"9638","azAHaadl",15,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,3,"l","d.02m.02",0.3
"9639","azAHaadl",20,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,3,"l","d.02m.02",0.35
"9640","azAHaadl",25,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,3,"l","d.02m.02",0.316666666666667
"9641","azAHaadn",5,"ColonyNewVersionPairwise",7,7,5,5,45,0,0,"sfs_noh",25,3,"n","d.02m.02",0.4
"9642","azAHaadn",10,"ColonyNewVersionPairwise",2,2,1,1,42,0,0,"sfs_noh",25,3,"n","d.02m.02",0.416666666666667
"9643","azAHaadn",15,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,3,"n","d.02m.02",0.3
"9644","azAHaadn",20,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,3,"n","d.02m.02",0.333333333333333
"9645","azAHaadn",25,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,3,"n","d.02m.02",0.283333333333333
"9646","azAHaaeh",5,"ColonyNewVersionPairwise",12,12,7,7,43,0,0,"sfs_noh",25,4,"h","d.02m.02",0.5
"9647","azAHaaeh",10,"ColonyNewVersionPairwise",2,2,1,1,42,0,0,"sfs_noh",25,4,"h","d.02m.02",0.416666666666667
"9648","azAHaaeh",15,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,4,"h","d.02m.02",0.433333333333333
"9649","azAHaaeh",20,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,4,"h","d.02m.02",0.383333333333333
"9650","azAHaaeh",25,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,4,"h","d.02m.02",0.333333333333333
"9651","azAHaael",5,"ColonyNewVersionPairwise",11,11,9,9,48,0,0,"sfs_noh",25,4,"l","d.02m.02",0.4
"9652","azAHaael",10,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,4,"l","d.02m.02",0.35
"9653","azAHaael",15,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,4,"l","d.02m.02",0.366666666666667
"9654","azAHaael",20,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,4,"l","d.02m.02",0.316666666666667
"9655","azAHaael",25,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,4,"l","d.02m.02",0.316666666666667
"9656","azAHaaen",5,"ColonyNewVersionPairwise",10,10,7,7,46,0,0,"sfs_noh",25,4,"n","d.02m.02",0.4
"9657","azAHaaen",10,"ColonyNewVersionPairwise",1,1,0,0,42,0,0,"sfs_noh",25,4,"n","d.02m.02",0.366666666666667
"9658","azAHaaen",15,"ColonyNewVersionPairwise",0,0,0,0,42,0,0,"sfs_noh",25,4,"n","d.02m.02",0.416666666666667
