"","Code","NumLoc","Version","part.dist","part.dist2","trimmed.part.dist","trimmed.part.dist2","trimmed.num","num.dupl.elems","num.dupl.when.trimmed","Scenario","NumAlleles","Number","GenoError","gtyp.err.assumption","Minutes"
"213","afABaaph",15,"ColonyNewVersion",9,9,2,2,3,0,0,"allhalf",5,15,"h","d.02m.02",3.95
"214","afABaaph",20,"ColonyNewVersion",3,3,2,2,3,0,0,"allhalf",5,15,"h","d.02m.02",4.63333333333333
"215","afABaaph",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allhalf",5,15,"h","d.02m.02",5.73333333333333
"216","afABaapl",5,"ColonyNewVersion",30,30,18,18,25,0,0,"allhalf",5,15,"l","d.02m.02",2.43333333333333
"217","afABaapl",10,"ColonyNewVersion",14,14,3,3,4,0,0,"allhalf",5,15,"l","d.02m.02",3.3
"218","afABaapl",15,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allhalf",5,15,"l","d.02m.02",3.98333333333333
"219","afABaapl",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allhalf",5,15,"l","d.02m.02",4.41666666666667
"220","afABaapl",25,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allhalf",5,15,"l","d.02m.02",4.83333333333333
"221","afABaapn",5,"ColonyNewVersion",33,33,11,11,15,0,0,"allhalf",5,15,"n","d.02m.02",1.91666666666667
"222","afABaapn",10,"ColonyNewVersion",17,17,3,3,4,0,0,"allhalf",5,15,"n","d.02m.02",3.18333333333333
"223","afABaapn",15,"ColonyNewVersion",7,7,2,2,3,0,0,"allhalf",5,15,"n","d.02m.02",3.93333333333333
"224","afABaapn",20,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allhalf",5,15,"n","d.02m.02",5.13333333333333
"225","afABaapn",25,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allhalf",5,15,"n","d.02m.02",5.53333333333333
"226","afACaabh",5,"ColonyNewVersion",32,32,12,12,18,0,0,"allpathalf",5,1,"h","d.02m.02",2.55
"227","afACaabh",10,"ColonyNewVersion",16,16,2,2,3,0,0,"allpathalf",5,1,"h","d.02m.02",3.65
"228","afACaabh",15,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,1,"h","d.02m.02",3.43333333333333
"229","afACaabh",20,"ColonyNewVersion",7,7,NA,NA,0,0,0,"allpathalf",5,1,"h","d.02m.02",5.56666666666667
"230","afACaabh",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,1,"h","d.02m.02",6.45
"231","afACaabl",5,"ColonyNewVersion",33,33,16,16,23,0,0,"allpathalf",5,1,"l","d.02m.02",2.11666666666667
"232","afACaabl",10,"ColonyNewVersion",15,15,2,2,3,0,0,"allpathalf",5,1,"l","d.02m.02",3.33333333333333
"233","afACaabl",15,"ColonyNewVersion",9,9,2,2,3,0,0,"allpathalf",5,1,"l","d.02m.02",3.76666666666667
"234","afACaabl",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,1,"l","d.02m.02",5.4
"235","afACaabl",25,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,1,"l","d.02m.02",5.81666666666667
"236","afACaabn",5,"ColonyNewVersion",32,32,17,17,24,0,0,"allpathalf",5,1,"n","d.02m.02",2.43333333333333
"237","afACaabn",10,"ColonyNewVersion",19,19,2,2,3,0,0,"allpathalf",5,1,"n","d.02m.02",3.31666666666667
"238","afACaabn",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,1,"n","d.02m.02",4.28333333333333
"239","afACaabn",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,1,"n","d.02m.02",4.68333333333333
"240","afACaabn",25,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,1,"n","d.02m.02",5.28333333333333
"241","afACaach",5,"ColonyNewVersion",36,36,18,18,26,0,0,"allpathalf",5,2,"h","d.02m.02",1.95
"242","afACaach",10,"ColonyNewVersion",21,21,8,8,12,0,0,"allpathalf",5,2,"h","d.02m.02",2.78333333333333
"243","afACaach",15,"ColonyNewVersion",9,9,2,2,3,0,0,"allpathalf",5,2,"h","d.02m.02",4.01666666666667
"244","afACaach",20,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,2,"h","d.02m.02",4.16666666666667
"245","afACaach",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,2,"h","d.02m.02",4.83333333333333
"246","afACaacl",5,"ColonyNewVersion",31,31,15,15,22,0,0,"allpathalf",5,2,"l","d.02m.02",2.9
"247","afACaacl",10,"ColonyNewVersion",15,15,NA,NA,0,0,0,"allpathalf",5,2,"l","d.02m.02",3.3
"248","afACaacl",15,"ColonyNewVersion",8,8,NA,NA,0,0,0,"allpathalf",5,2,"l","d.02m.02",3.45
"249","afACaacl",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,2,"l","d.02m.02",5.26666666666667
"250","afACaacl",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,2,"l","d.02m.02",4.96666666666667
"251","afACaacn",5,"ColonyNewVersion",28,28,16,16,24,0,0,"allpathalf",5,2,"n","d.02m.02",1.78333333333333
"252","afACaacn",10,"ColonyNewVersion",18,18,2,2,3,0,0,"allpathalf",5,2,"n","d.02m.02",2.5
"253","afACaacn",15,"ColonyNewVersion",8,8,NA,NA,0,0,0,"allpathalf",5,2,"n","d.02m.02",4.53333333333333
"254","afACaacn",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,2,"n","d.02m.02",5.18333333333333
"255","afACaacn",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,2,"n","d.02m.02",4.73333333333333
"256","afACaadh",5,"ColonyNewVersion",37,37,21,21,27,0,0,"allpathalf",5,3,"h","d.02m.02",1.8
"257","afACaadh",10,"ColonyNewVersion",15,15,NA,NA,0,0,0,"allpathalf",5,3,"h","d.02m.02",3.58333333333333
"258","afACaadh",15,"ColonyNewVersion",7,7,NA,NA,0,0,0,"allpathalf",5,3,"h","d.02m.02",3.9
"259","afACaadh",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,3,"h","d.02m.02",4.28333333333333
"260","afACaadh",25,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,3,"h","d.02m.02",5.55
"261","afACaadl",5,"ColonyNewVersion",28,28,7,7,10,0,0,"allpathalf",5,3,"l","d.02m.02",2.76666666666667
"262","afACaadl",10,"ColonyNewVersion",15,15,NA,NA,0,0,0,"allpathalf",5,3,"l","d.02m.02",3.01666666666667
"263","afACaadl",15,"ColonyNewVersion",9,9,NA,NA,0,0,0,"allpathalf",5,3,"l","d.02m.02",4.45
"264","afACaadl",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,3,"l","d.02m.02",5.15
"265","afACaadl",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,3,"l","d.02m.02",5.9
"266","afACaadn",5,"ColonyNewVersion",28,28,14,14,19,0,0,"allpathalf",5,3,"n","d.02m.02",2.05
"267","afACaadn",10,"ColonyNewVersion",15,15,NA,NA,0,0,0,"allpathalf",5,3,"n","d.02m.02",3.08333333333333
"268","afACaadn",15,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,3,"n","d.02m.02",3.95
"269","afACaadn",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,3,"n","d.02m.02",4.48333333333333
"270","afACaadn",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,3,"n","d.02m.02",4.38333333333333
"271","afACaaeh",5,"ColonyNewVersion",29,29,11,11,16,0,0,"allpathalf",5,4,"h","d.02m.02",2.36666666666667
"272","afACaaeh",10,"ColonyNewVersion",13,13,2,2,3,0,0,"allpathalf",5,4,"h","d.02m.02",3.15
"273","afACaaeh",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,4,"h","d.02m.02",4.06666666666667
"274","afACaaeh",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,4,"h","d.02m.02",5.2
"275","afACaaeh",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,4,"h","d.02m.02",4.36666666666667
"276","afACaael",5,"ColonyNewVersion",36,36,25,25,34,0,0,"allpathalf",5,4,"l","d.02m.02",2.25
"277","afACaael",10,"ColonyNewVersion",19,19,2,2,3,0,0,"allpathalf",5,4,"l","d.02m.02",3.91666666666667
"278","afACaael",15,"ColonyNewVersion",11,11,2,2,3,0,0,"allpathalf",5,4,"l","d.02m.02",4.63333333333333
"279","afACaael",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,4,"l","d.02m.02",5.06666666666667
"280","afACaael",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,4,"l","d.02m.02",5.76666666666667
"281","afACaaen",5,"ColonyNewVersion",34,34,16,16,23,0,0,"allpathalf",5,4,"n","d.02m.02",2.31666666666667
"282","afACaaen",10,"ColonyNewVersion",18,18,4,4,6,0,0,"allpathalf",5,4,"n","d.02m.02",4.48333333333333
"283","afACaaen",15,"ColonyNewVersion",9,9,NA,NA,0,0,0,"allpathalf",5,4,"n","d.02m.02",3.83333333333333
"284","afACaaen",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,4,"n","d.02m.02",4.95
"285","afACaaen",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,4,"n","d.02m.02",6.71666666666667
"286","afACaafh",5,"ColonyNewVersion",29,29,13,13,19,0,0,"allpathalf",5,5,"h","d.02m.02",2.31666666666667
"287","afACaafh",10,"ColonyNewVersion",16,16,4,4,6,0,0,"allpathalf",5,5,"h","d.02m.02",2.96666666666667
"288","afACaafh",15,"ColonyNewVersion",10,10,NA,NA,0,0,0,"allpathalf",5,5,"h","d.02m.02",4.35
"289","afACaafh",20,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,5,"h","d.02m.02",3.93333333333333
"290","afACaafh",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,5,"h","d.02m.02",5.25
"291","afACaafl",5,"ColonyNewVersion",32,32,18,18,26,0,0,"allpathalf",5,5,"l","d.02m.02",2.05
"292","afACaafl",10,"ColonyNewVersion",20,20,8,8,12,0,0,"allpathalf",5,5,"l","d.02m.02",3.53333333333333
"293","afACaafl",15,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,5,"l","d.02m.02",4.78333333333333
"294","afACaafl",20,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,5,"l","d.02m.02",5.95
"295","afACaafl",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,5,"l","d.02m.02",4.95
"296","afACaafn",5,"ColonyNewVersion",28,28,14,14,20,0,0,"allpathalf",5,5,"n","d.02m.02",2.93333333333333
"297","afACaafn",10,"ColonyNewVersion",18,18,4,4,6,0,0,"allpathalf",5,5,"n","d.02m.02",3.71666666666667
"298","afACaafn",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,5,"n","d.02m.02",4.1
"299","afACaafn",20,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,5,"n","d.02m.02",4.53333333333333
"300","afACaafn",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,5,"n","d.02m.02",4.65
"301","afACaagh",5,"ColonyNewVersion",38,38,24,24,34,0,0,"allpathalf",5,6,"h","d.02m.02",2.36666666666667
"302","afACaagh",10,"ColonyNewVersion",13,13,4,4,6,0,0,"allpathalf",5,6,"h","d.02m.02",3.3
"303","afACaagh",15,"ColonyNewVersion",9,9,NA,NA,0,0,0,"allpathalf",5,6,"h","d.02m.02",3.9
"304","afACaagh",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,6,"h","d.02m.02",5.28333333333333
"305","afACaagh",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,6,"h","d.02m.02",4.13333333333333
"306","afACaagl",5,"ColonyNewVersion",36,36,27,27,38,0,0,"allpathalf",5,6,"l","d.02m.02",2.45
"307","afACaagl",10,"ColonyNewVersion",15,15,NA,NA,0,0,0,"allpathalf",5,6,"l","d.02m.02",3.43333333333333
"308","afACaagl",15,"ColonyNewVersion",9,9,NA,NA,0,0,0,"allpathalf",5,6,"l","d.02m.02",3.35
"309","afACaagl",20,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,6,"l","d.02m.02",4.98333333333333
"310","afACaagl",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,6,"l","d.02m.02",4.83333333333333
"311","afACaagn",5,"ColonyNewVersion",35,35,25,25,37,0,0,"allpathalf",5,6,"n","d.02m.02",1.9
"312","afACaagn",10,"ColonyNewVersion",14,14,NA,NA,0,0,0,"allpathalf",5,6,"n","d.02m.02",3.03333333333333
"313","afACaagn",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,6,"n","d.02m.02",3.51666666666667
"314","afACaagn",20,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,6,"n","d.02m.02",4.63333333333333
"315","afACaagn",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,6,"n","d.02m.02",3.66666666666667
"316","afACaahh",5,"ColonyNewVersion",34,34,21,21,31,0,0,"allpathalf",5,7,"h","d.02m.02",2.45
"317","afACaahh",10,"ColonyNewVersion",19,19,8,8,12,0,0,"allpathalf",5,7,"h","d.02m.02",3.7
"318","afACaahh",15,"ColonyNewVersion",10,10,NA,NA,0,0,0,"allpathalf",5,7,"h","d.02m.02",3.78333333333333
"319","afACaahh",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,7,"h","d.02m.02",5.13333333333333
"320","afACaahh",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,7,"h","d.02m.02",4.18333333333333
"321","afACaahl",5,"ColonyNewVersion",32,32,16,16,24,0,0,"allpathalf",5,7,"l","d.02m.02",2.25
"322","afACaahl",10,"ColonyNewVersion",16,16,NA,NA,0,0,0,"allpathalf",5,7,"l","d.02m.02",3.51666666666667
"323","afACaahl",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,7,"l","d.02m.02",4.05
"324","afACaahl",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,7,"l","d.02m.02",4.41666666666667
"325","afACaahl",25,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,7,"l","d.02m.02",4.7
"326","afACaahn",5,"ColonyNewVersion",31,31,11,11,16,0,0,"allpathalf",5,7,"n","d.02m.02",2.66666666666667
"327","afACaahn",10,"ColonyNewVersion",20,20,6,6,9,0,0,"allpathalf",5,7,"n","d.02m.02",3.7
"328","afACaahn",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,7,"n","d.02m.02",4.26666666666667
"329","afACaahn",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,7,"n","d.02m.02",4.41666666666667
"330","afACaahn",25,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,7,"n","d.02m.02",4.48333333333333
"331","afACaaih",5,"ColonyNewVersion",32,32,13,13,19,0,0,"allpathalf",5,8,"h","d.02m.02",2.08333333333333
"332","afACaaih",10,"ColonyNewVersion",18,18,6,6,9,0,0,"allpathalf",5,8,"h","d.02m.02",2.73333333333333
"333","afACaaih",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,8,"h","d.02m.02",4.75
"334","afACaaih",20,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,8,"h","d.02m.02",4.83333333333333
"335","afACaaih",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,8,"h","d.02m.02",4.63333333333333
"336","afACaail",5,"ColonyNewVersion",30,30,14,14,20,0,0,"allpathalf",5,8,"l","d.02m.02",2.53333333333333
"337","afACaail",10,"ColonyNewVersion",17,17,4,4,6,0,0,"allpathalf",5,8,"l","d.02m.02",3.26666666666667
"338","afACaail",15,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,8,"l","d.02m.02",4.18333333333333
"339","afACaail",20,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,8,"l","d.02m.02",5.45
"340","afACaail",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,8,"l","d.02m.02",5.25
"341","afACaain",5,"ColonyNewVersion",30,30,12,12,17,0,0,"allpathalf",5,8,"n","d.02m.02",2.23333333333333
"342","afACaain",10,"ColonyNewVersion",15,15,4,4,6,0,0,"allpathalf",5,8,"n","d.02m.02",3.26666666666667
"343","afACaain",15,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,8,"n","d.02m.02",4.36666666666667
"344","afACaain",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,8,"n","d.02m.02",5.4
"345","afACaain",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,8,"n","d.02m.02",5.31666666666667
"346","afACaajh",5,"ColonyNewVersion",31,31,11,11,16,0,0,"allpathalf",5,9,"h","d.02m.02",2.03333333333333
"347","afACaajh",10,"ColonyNewVersion",16,16,2,2,3,0,0,"allpathalf",5,9,"h","d.02m.02",3.28333333333333
"348","afACaajh",15,"ColonyNewVersion",9,9,NA,NA,0,0,0,"allpathalf",5,9,"h","d.02m.02",4.11666666666667
"349","afACaajh",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,9,"h","d.02m.02",5.33333333333333
"350","afACaajh",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,9,"h","d.02m.02",5.2
"351","afACaajl",5,"ColonyNewVersion",36,36,23,23,32,0,0,"allpathalf",5,9,"l","d.02m.02",2.21666666666667
"352","afACaajl",10,"ColonyNewVersion",13,13,2,2,3,0,0,"allpathalf",5,9,"l","d.02m.02",2.91666666666667
"353","afACaajl",15,"ColonyNewVersion",7,7,NA,NA,0,0,0,"allpathalf",5,9,"l","d.02m.02",3.61666666666667
"354","afACaajl",20,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,9,"l","d.02m.02",5.13333333333333
"355","afACaajl",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,9,"l","d.02m.02",6.66666666666667
"356","afACaajn",5,"ColonyNewVersion",34,34,21,21,30,0,0,"allpathalf",5,9,"n","d.02m.02",2.15
"357","afACaajn",10,"ColonyNewVersion",17,17,4,4,6,0,0,"allpathalf",5,9,"n","d.02m.02",2.98333333333333
"358","afACaajn",15,"ColonyNewVersion",9,9,NA,NA,0,0,0,"allpathalf",5,9,"n","d.02m.02",4.16666666666667
"359","afACaajn",20,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,9,"n","d.02m.02",3.83333333333333
"360","afACaajn",25,"ColonyNewVersion",0,0,NA,NA,0,0,0,"allpathalf",5,9,"n","d.02m.02",5.28333333333333
"361","afACaakh",5,"ColonyNewVersion",28,28,13,13,19,0,0,"allpathalf",5,10,"h","d.02m.02",2.11666666666667
"362","afACaakh",10,"ColonyNewVersion",16,16,2,2,3,0,0,"allpathalf",5,10,"h","d.02m.02",3.16666666666667
"363","afACaakh",15,"ColonyNewVersion",8,8,NA,NA,0,0,0,"allpathalf",5,10,"h","d.02m.02",3.31666666666667
"364","afACaakh",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,10,"h","d.02m.02",4.66666666666667
"365","afACaakh",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,10,"h","d.02m.02",4.2
"366","afACaakl",5,"ColonyNewVersion",32,32,20,20,30,0,0,"allpathalf",5,10,"l","d.02m.02",1.93333333333333
"367","afACaakl",10,"ColonyNewVersion",18,18,4,4,6,0,0,"allpathalf",5,10,"l","d.02m.02",2.83333333333333
"368","afACaakl",15,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,10,"l","d.02m.02",3.6
"369","afACaakl",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,10,"l","d.02m.02",5.01666666666667
"370","afACaakl",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,10,"l","d.02m.02",5.61666666666667
"371","afACaakn",5,"ColonyNewVersion",32,32,18,18,27,0,0,"allpathalf",5,10,"n","d.02m.02",2.51666666666667
"372","afACaakn",10,"ColonyNewVersion",19,19,6,6,9,0,0,"allpathalf",5,10,"n","d.02m.02",3.43333333333333
"373","afACaakn",15,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,10,"n","d.02m.02",3.15
"374","afACaakn",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,10,"n","d.02m.02",5.1
"375","afACaakn",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,10,"n","d.02m.02",4.61666666666667
"376","afACaalh",5,"ColonyNewVersion",34,34,20,20,29,0,0,"allpathalf",5,11,"h","d.02m.02",2.03333333333333
"377","afACaalh",10,"ColonyNewVersion",11,11,NA,NA,0,0,0,"allpathalf",5,11,"h","d.02m.02",2.66666666666667
"378","afACaalh",15,"ColonyNewVersion",7,7,NA,NA,0,0,0,"allpathalf",5,11,"h","d.02m.02",3.83333333333333
"379","afACaalh",20,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,11,"h","d.02m.02",4.98333333333333
"380","afACaalh",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,11,"h","d.02m.02",5.36666666666667
"381","afACaall",5,"ColonyNewVersion",31,31,17,17,23,0,0,"allpathalf",5,11,"l","d.02m.02",2.01666666666667
"382","afACaall",10,"ColonyNewVersion",14,14,NA,NA,0,0,0,"allpathalf",5,11,"l","d.02m.02",3.1
"383","afACaall",15,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,11,"l","d.02m.02",4.3
"384","afACaall",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,11,"l","d.02m.02",4.85
"385","afACaall",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,11,"l","d.02m.02",5.58333333333333
"386","afACaaln",5,"ColonyNewVersion",35,35,18,18,26,0,0,"allpathalf",5,11,"n","d.02m.02",2.41666666666667
"387","afACaaln",10,"ColonyNewVersion",14,14,2,2,3,0,0,"allpathalf",5,11,"n","d.02m.02",3.43333333333333
"388","afACaaln",15,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,11,"n","d.02m.02",3.61666666666667
"389","afACaaln",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,11,"n","d.02m.02",6.11666666666667
"390","afACaaln",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,11,"n","d.02m.02",5.51666666666667
"391","afACaamh",5,"ColonyNewVersion",33,33,11,11,16,0,0,"allpathalf",5,12,"h","d.02m.02",2.35
"392","afACaamh",10,"ColonyNewVersion",8,8,2,2,3,0,0,"allpathalf",5,12,"h","d.02m.02",2.35
"393","afACaamh",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,12,"h","d.02m.02",3.63333333333333
"394","afACaamh",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,12,"h","d.02m.02",5.06666666666667
"395","afACaamh",25,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,12,"h","d.02m.02",5.46666666666667
"396","afACaaml",5,"ColonyNewVersion",30,30,13,13,18,0,0,"allpathalf",5,12,"l","d.02m.02",2.68333333333333
"397","afACaaml",10,"ColonyNewVersion",17,17,6,6,9,0,0,"allpathalf",5,12,"l","d.02m.02",2.98333333333333
"398","afACaaml",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,12,"l","d.02m.02",3.71666666666667
"399","afACaaml",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,12,"l","d.02m.02",4.68333333333333
"400","afACaaml",25,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,12,"l","d.02m.02",4.5
"401","afACaamn",5,"ColonyNewVersion",37,37,19,19,27,0,0,"allpathalf",5,12,"n","d.02m.02",2.25
"402","afACaamn",10,"ColonyNewVersion",13,13,6,6,9,0,0,"allpathalf",5,12,"n","d.02m.02",3.36666666666667
"403","afACaamn",15,"ColonyNewVersion",8,8,NA,NA,0,0,0,"allpathalf",5,12,"n","d.02m.02",4.08333333333333
"404","afACaamn",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,12,"n","d.02m.02",3.8
"405","afACaamn",25,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,12,"n","d.02m.02",5.46666666666667
"406","afACaanh",5,"ColonyNewVersion",33,33,24,24,33,0,0,"allpathalf",5,13,"h","d.02m.02",2.36666666666667
"407","afACaanh",10,"ColonyNewVersion",16,16,4,4,6,0,0,"allpathalf",5,13,"h","d.02m.02",2.96666666666667
"408","afACaanh",15,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,13,"h","d.02m.02",3.78333333333333
"409","afACaanh",20,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,13,"h","d.02m.02",4.66666666666667
"410","afACaanh",25,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,13,"h","d.02m.02",4.43333333333333
"411","afACaanl",5,"ColonyNewVersion",36,36,21,21,31,0,0,"allpathalf",5,13,"l","d.02m.02",2.35
"412","afACaanl",10,"ColonyNewVersion",15,15,2,2,3,0,0,"allpathalf",5,13,"l","d.02m.02",3.31666666666667
"413","afACaanl",15,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,13,"l","d.02m.02",3.28333333333333
"414","afACaanl",20,"ColonyNewVersion",5,5,NA,NA,0,0,0,"allpathalf",5,13,"l","d.02m.02",4.83333333333333
"415","afACaanl",25,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,13,"l","d.02m.02",5.13333333333333
"416","afACaann",5,"ColonyNewVersion",32,32,19,19,28,0,0,"allpathalf",5,13,"n","d.02m.02",2.3
"417","afACaann",10,"ColonyNewVersion",12,12,NA,NA,0,0,0,"allpathalf",5,13,"n","d.02m.02",3.6
"418","afACaann",15,"ColonyNewVersion",3,3,NA,NA,0,0,0,"allpathalf",5,13,"n","d.02m.02",3.73333333333333
"419","afACaann",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,13,"n","d.02m.02",5.06666666666667
"420","afACaann",25,"ColonyNewVersion",1,1,NA,NA,0,0,0,"allpathalf",5,13,"n","d.02m.02",5.38333333333333
"421","afACaaoh",5,"ColonyNewVersion",29,29,16,16,23,0,0,"allpathalf",5,14,"h","d.02m.02",2.45
"422","afACaaoh",10,"ColonyNewVersion",16,16,3,3,4,0,0,"allpathalf",5,14,"h","d.02m.02",2.83333333333333
"423","afACaaoh",15,"ColonyNewVersion",6,6,NA,NA,0,0,0,"allpathalf",5,14,"h","d.02m.02",3.58333333333333
"424","afACaaoh",20,"ColonyNewVersion",4,4,NA,NA,0,0,0,"allpathalf",5,14,"h","d.02m.02",4.78333333333333
"425","afACaaoh",25,"ColonyNewVersion",2,2,NA,NA,0,0,0,"allpathalf",5,14,"h","d.02m.02",4.41666666666667
"426","afACaaol",5,"ColonyNewVersion",30,30,18,18,26,0,0,"allpathalf",5,14,"l","d.02m.02",2.45
